company,job_title,location,company_rating,job_age,job_link,run_date
Eurospin Italia S.p.A.,Addetto Alle Vendite,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=111&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_69c20c21&cb=1676543024049&jobListingId=1008464493546&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-14743b6c1611a9e8--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyow8t8-TRiC5TVGxzUa7bbvnkGQgzBkZvBAQBaNe2_C6-8oXGhrSOdGAtn8qjLG_hvdzoN4_V8SQX54hgWS49u90k4iG0gmzxa5OkOFvpv471roZmKm3-0iRwRBo1teqMvwshXoq3jpjxpeB3XZLTWMiiVHYo8M4J_C7x3UGHUrYOpjhUEEF_2YKIvAEgMa6ZJNJW2DX1lgqCpm6OYKgt1mrLIriAFjP5Gp8IW81K-HJgqDlNynqPALZXeYl_0Z7eqS2dBfGF-txafkSQTTKj8SEk5ECpO_JoqYVyhh4FX7tznp_YIK_oqZGDZs4veVOax6Q8kyr4j1Tv2Ax39-23qDnbIsw0DJePRfC2GudMmaITYDo0FMznIuWs9nSXIgIQtCTpIOPcQQBme0f_fMXf92YwIiJvyQ3_p9gTu_lPzw3ow9GJT_nWb4XqEmNpyZx0nxLYAe_WUiCcPH4vYuWaXRMZN3mNnJQ2VqbDRbIvi_Nev1_LRHp_IIjCD4MlDmNru-Img2u5qPHkckPtIv-rlikAIzZLFZX4zE2POiJR2ZfW7VrOtHKXSqcf-w5kTU7jzKkvgXCHWQcnTFwsINQXzU_2CPYprJzs5MtpT96S-f0WyDD3basNvS,2023-02-16
Università Ecampus Rende,Tutor,Rende,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_267b0158&cb=1676543024049&jobListingId=1008459625813&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-9aada5cec0c7acd1-,2023-02-16
Glovo,Autista Consegnatario,Cosenza,"<span class=""css-2lqh28 e1cjmv6j1"">5<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=113&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&cs=1_422c8aa1&cb=1676543024049&jobListingId=1008461487056&cpc=07D58528F3898F33&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-85fe1dae4694b85e--6NYlbfkN0AUSVxU3nowjMmHuRTF3S5B89hvI8QGAgg2BB_O71d01cFsCxTFu5vmhYQyWRcoY1GAe_kFcGM4uQBUSA8dLxmwQUK-2yJNPEQiQnD44bsTV92zRW2vJ6kx892LWKzeuuPGxFTMj9dEckmcmUMtOuR3kwEH8fsvs-t6oNUMeCMkY_RNXdCL90g7Pyx1U7ZUn3OQ6qgZiCrdkeBwcWPkZlBqt0FkXjd2w2EhUkry0PML6B62fB9r1tiHHXZ3_ktz7hUgkxg7L-_ZmjlvCS-JOmsMZnq_2Ua_acSS_Be9RwEVEJjXZlSm1dRrda0UGLpu8-V5l4ugQsU3JslNGlKBMRbBaSCE4wNYf8_HNC4LoxpViAbpuHW2iOLqwZeOY1xWaxkWYIWAs8zeULsxvfrOs-z-PW3qWgKrV2mfkkXZYxrUTMljtBjbM1KYgAPML1LjGU-3tCmEWJqtpFDCkjIgk26EE4tD_7FMFc2BEJoJQj3jMKXP20UYHwMUdtBc5gMuAWOhckD6OZwdHCS7dNq5uSFbV4VZ7w7gUxdyIOKQHDSRsEnkt4q3L6bv1LSup7BO4gsdudLz5NfeC4vfac7oboEQUnSCHm3ixsSu1B3DK2Dy5xGL5PANOZe6h_QObvKbELDE6WDzjMNiNg%3D%3D,2023-02-16
Covisian S.p.A.,,Rende,"<span class=""css-2lqh28 e1cjmv6j1"">4.5<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=114&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c5bccf69&cb=1676543024049&jobListingId=1008461459859&cpc=723ADC3DFE402989&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-bcd1d2680dd3ca75--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4_1a2XdtHy830PW2rTvVVxu4dkpn_x34Zy_Orugedi2LjlTb6hWtn2WGZ4l93v8PSJu7gEqtLifyl_OySVNf_i2R54Wezu3pQxPmDYxqTaiLiLVb9qNbcnv05nqFPq54Wi8laM4ot1zlzItamrJr9gmNXOudSv3J6OC3WURpdnAMA8O_83GSND_rdRcrkU870Cps6jW_rs_StKsS68lhDU3KVAGzPwi8mAJ6Y0TDOjxPj8X3TJdNs2803zjncS6E5Y5foMUC7BScMPV1aGyZ6K36plFVjXepSz9dY4zvAT4em5Zj-SmgK6DQ7cOZ1oagsUlPm8yxU-PlLRCvESfBljz2j_lBoZJJvn2P0pdsUOOvI4l34iP7vweCL2HEZM2LD_FIh3JQPORoQxmTRmRPXbGMjNpTWsPVHyqa5wwY3MwqZWDdXqPhxOU_k3Dhr3OHWFZwhStXPMDh5ZjqLtypRnoiZEX-9bZJM6otQRKTA7lr_AhomuBwyeVKlWBaYFsdChvRsJL6Ogy0PFI16RqmQAhD5gHTaZrymXuKHPhVMV5hCHNpXLB9zical02DvJHWcdnsrEsT-Rn0I3-Yxbztmgd,2023-02-16
Happy Casa Store,Store Manager,Cosenza,"<span class=""css-2lqh28 e1cjmv6j1"">3.2<i class=""css-0 e1cjmv6j0""></i></span>",5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=115&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8bd6caaa&cb=1676543024049&jobListingId=1008464491894&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-8ef88926302a6414--6NYlbfkN0D8jtELeZ2DSjG172ALOKTvtzTTHVc7H3djIxsdTdrG6opdHVuvCnEkzgxrvKFa0NIRKuItTDVPvUHxQsD6cI1H740B_SUrg9IBcexLj3XF5Io1o7UePmTRcrYTCl8TxFwSKTB3PRWvNs0i4OH1VC2fSweEX5FlrNAPzszQPQgAwj32-8WRxBduOzz0uSqAglblBLkkA-m6vzm0UXSJDETJXFmtSKw0kLK_f2twnUWg21tDbYyargLmoU024VqNmw5s7R2jaDZwmNaaMkj6yj5_-eGPtvcsakEkFzCDF-XGY1QkZzIw80N_LytffOkQh0aB4j0wHGB1N5kDyLGwralbBDfsUJgJl3sK2rYI73wThBCHNXq_PgIHJBJ5MBYoR65rK-2zYI-ugVRohkgrVJAfRMv7eFSOw_qCUIaFmy7Efeu3Dwn32dLwPRQh1jCIXTe3uspsa8E7XhVR0rmJzN_kZcqw-DeeZGdMA06qFzQ_qQmbVrg7OQ18VGLb5S3vYpvit7iVMq9JXNCXBFLf27-tbxKiC3Aj2oQVGHPz4EcLySq3l1ii08stbWbq8ln6ZuDdCo-PLFU8ojkyo8wfuTYGmNugaE-NmjgpjOpVFiQgi3vQGyhgNE6lp_faArViegM%3D,2023-02-16
ced import calabria,Rappresentante Commerciale,Lamezia Terme,,20 g,https://www.glassdoor.it/partner/jobListing.htm?pos=116&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_47cb6cac&cb=1676543024049&jobListingId=1008432557074&cpc=4F748F1840550ABC&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-b05a9ecc6928ca04--6NYlbfkN0ALLiFM89Yx0nKVEqOdKpIVVfKkz9pa-Is0AXuze-6HchjXykqn0_Rr4Tw4KZmM8sfwt1eVnzSZZ6dhXJ9VzBkigt4E66vMle6y0s4taAWOMbtXUY8lESsvtAkgvH3ZE7mEVpsFgmx4S2V-ZNTNTJQyAX1cYHVimHx-NZ3b-0aukLKzOjFmKgrgdtKatZZYBbmzyJ9uQWELtPla3DiV2pcgpkx2Ii9-T-v4GG-tYideAH6yMDua0FC69m-RbbeCuax1zYGreOHj34aGiiEgBfTqcq12QcLScef0neV6g4oIagmzLT4ze6X9xRHI_UsvY6rdxbWCW936VygN7hGGzy11vaVjp1oAgAXpr98ssLCqX_t2kYfF8pY13cl3FphtTtm0bZSNSPX99q5-IOBjzly8bsPqdwhXa8JYqelZetm-WkLenNxpUvGS9283VCzP1uPX6ABeZMjOtgwu0C93gBN82Uu0prKIWIRuuXGzBQ6oxdTitpGsFCaOoL9VS0v4kEOZvm6aNjsce7CGyvss8U_TtaBiE5IYrhbE-iSQFAmKEe71Hn8-vUGV2wj0BZPQ8bk%3D,2023-02-16
Erga S.r.l.,Operatore Turistico,Calabria,,16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=117&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&cs=1_284e0217&cb=1676543024049&jobListingId=1008439396524&cpc=82B3195DA92CAF92&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-1485769cd3ab9233--6NYlbfkN0BytWipstCyveKkw9FlHucwf8c9OEfcNK6kJ3VVRANJxJbWkJbVhuVmkiwDTlZdYv5AJzr_niTQfjhqg3jwX3a6Pgq9m5HAQGlC6lfgfK68lQDns9vNGYJCi5f0rb1Sw27biN_YXSsJk7VcLOUoVc6TX5gIz1RrxYdrRrqGtkDsLSuY-X16AbeY5MCuBEzvO8D_KuSkP32JtSowqeZmDwcP-Dbo1q5-aMC3tAAiVVvKuc27S1345ziwRhBX-vpgbY4K7cJ8IW1uzdLkMuSY7kILk4rgGdpzUXa0wTLMwiH7KWVUdWBQ-tL395bISXC1ZixKzDsvyVroifGv1HTXBtm4EeltyCl7ULF3OWcuiWVpdp-YvVnRoh-vCAzXTbiyqAcaCZ4nLUS2WmrCTjT6j17Y7RVQUgFEMgjLqWyyWflbgpLiSKcOcaAh60p2VfDTjlgE1NvKzIWK0i6S7YXvrmnwi1lJzvJEe4PO8l7Hjm08bHu9XA3rdYJezzRldFWagwlPumVD-fwsKVyHKcCv2EQlPcTcfSn3mSYrNAfQeRaaiQ%3D%3D,2023-02-16
Levante srl,Rappresentante Commerciale,Cosenza,,20 g,https://www.glassdoor.it/partner/jobListing.htm?pos=118&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_018929c5&cb=1676543024050&jobListingId=1008430559096&cpc=444700D72F2ECBCE&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-dafa94032bbb7e3d--6NYlbfkN0BTYD-jx6h89P3YNGWAajYNHQFoaFIA6EkqTGp3pklkjVS1emHO7-ceQbXt2WZZlJKBZ7XOnpW-Qpt88SfhAjWWCr-mrWkbQV-cJP-_ww3BXyv1BkE-hQsWYw2VFGoRL0j6T_lYudhkdra-taSclfulgk8ts5JFt_3vhQgYRxXtZ2jBS7pl0Mooo_0eJry1HSjc_QoaiqMCkJ4AphlJyvS12ja2ufWJn1pdrb4YQAjyHekpuslbgA5BPc0KPg4_a7gFqwdTO8RiW1rzvm4mg3QyU1ZhkUmhEXh1wWifjfEknFIL_FvmmLmgvuqKrWlHfAgSUaHTApBlKj3oV29Dwk5NSnqs7Op8W-HWG5jFwT9K1J7w90Yp4a8506ypQv1Q5JteYeNyVW4g4Lubx7_euaWM-Bqf1xaGcr6angu1RluxWKQ30Ok_iyJvI1Bw-LbYSooEG-xstLo-HmnxzpK4GfP7J6xjw0jAmgPSn6Ic-yRnyEB_jilvQRAA6aHUSn4S27cFyuuaxQQFiNrUc3_vWd-sJb92IQ03_MFYNjWeTpoZQ5i6KIVVCShNIn17ZckVoJTFJ0_jxYBWgU4SNMLqJPnM,2023-02-16
OVS,Personale di Supporto Alle Vendite,Rende,"<span class=""css-2lqh28 e1cjmv6j1"">3.2<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_49afbd91&cb=1676543024050&jobListingId=1008394918892&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-6007bc2ed0e514de-,2023-02-16
Mi 'Ndujo,,Cosenza,,10 g,https://www.glassdoor.it/partner/jobListing.htm?pos=120&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bd02fba8&cb=1676543024050&jobListingId=1008453991247&cpc=8795CF9063CD573D&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-08095cc2aac0adc1--6NYlbfkN0B2cqKBODrWgqdEXV_aCNqK0ebgn8auPjnyfItKpbkyO5ZemK0fzecLHXZVRBQ8KC3gvuonkUpo-nSvJHm1FF5IIUpPa9VwPG_E8LtZbxj69fD5oFpdHNdYu0NOy0guf2KExKKM_QbtUDN8VimC-b-hrLUwakC9Fbq1yM6pKYUO2CWfRboIEJ8WuT_WZtR_0NbbkqsZU27e3gZR9zXh3nR9P-vlrzpNz4DIY8ONj9nxFblADZ-VflDttXeWr-JrUTtSOxSDqVLW0bzbhWI2empUs-ukzxtTDiNbCeu83u1cVgMBwSCO-7nnjDf16T-LJVHgOqyZqePrInNGzepjflwDmCKE0Lzq4G3izrDF8mmI1yDbeVHwK5Q_YugxjOX3mOL5JJVmrMByRqkC7Y5fJ2fQMccty7CyW_9NbznkS60-DoPjngJjErtOLGNWTuRi_6FoYwsqEact17a3J3Cdu21uW-Kib4yKDiPaXuU50oXKJuAxpkYPvJOBpVwn0WMq2vVBFHzFSs5aUn5Ji08iDlih2gh2hQvmSu8htgt0B-R_gORRrqTQSUN07MQKRh8bJMqsw4msDIZpUQ%3D%3D,2023-02-16
Squadragenti,Rappresentante Commerciale,Calabria,,14 g,https://www.glassdoor.it/partner/jobListing.htm?pos=121&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&cs=1_6f247e13&cb=1676543024050&jobListingId=1008443295109&cpc=D69957E0862862E0&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-aeee16366eff40b2--6NYlbfkN0AIjW1KewNUmFkRf1yYWTBqFHjbZ6856ygxwBV7_NBKpuhT6YOfIKnKjpj7gynAtXsruCicLSIqIDVjk_q-vFLaHVaBicsEix3FeL4UnzIDnKFISYaSJOqMIoUUCrw4Di7XpcHpi--LAvAKfW3u1QXq7vPgE1f3BBuGO8c9a-Oa6v-xsMVXycGX6OH2rIVxCCmcwTif4VOfNzjtqdwLZegE9809_xV9yl7r6gSpqlC0LCHIU5PlFtr0ax5FxrZQs7hdBvBjT5OeGcEg-_6ImW3wKH0fDGWWatIfe8b1HZmbPBkht2WM31ubKeeJZTadXmeZlw46iLX0mq7hTstpEL8ZJIb8iDGIMtIi1TMMIHlJU3j0ytN_PKVyzxxUJPzSr23tFDbtv-1Ebt6b2R9LSnCPXcL-sc8LUoSJaKyWBBXloWY9wQUH6NGNXP_K5BZDxyd12zHw-CcszZznwztzZequftUJFg1_lJD29atV3fIjOj1xlCvfzaPewxh6xkqxrFFQ_vW5Xs5SUT-vXQArkh3e,2023-02-16
Eurospin Italia S.p.A.,Vice Assistente Responsabile di Filiale,Rossano,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=122&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_47ea8eb4&cb=1676543024050&jobListingId=1008426247316&cpc=C4A69CCDBB3B9599&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-6a04f7cc4178b2ba--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0rur_bD-wl2ORGSdvI-RPl058-Dr0rsyqfbMHA9FVEe_B_iM9Ib-rNYslkcJUtv5gfT7qz3isOmITdq1__iSfe0kTF4JaWQTYKVQSF3-cEhWBD5UFydZzntMKgq6OZXRFiNOyVUtb82zTbKfvhJB7Y2rr8YNkINBQhsEleOzVMB9Kof2XUFB6W7v26cBU4Z9TC-6Cg67T606yCaPJtknmoLJEh6FD8jhlpdu78xvJpji_snPahutGwuMOU1Bf5iTIb9KyMQPpDXt6Xd2w0vonWDxKWmxj0XobVG9KtmmQnwltltnPjEZ0WTuAhv_ZgqySDRsOLClI6nJOm5V5c0Th-yCB-P_tsgYizqXO68nHTyf-7wVMyN74HFy8hFZMJhuXvDX-jAJ9QjAcbK1aCi8aUbtiKsX1DcmXw4Tsr1uv2wcDeVoxdYQI-QRpIfD3KDUudec_dV8XvotcAJo9DrizNxCYC2h6gYbcWz-lDFm7rajU_--lb_vwRV2pEdZ2-AG2VEaQ3XAqBWsNU4xpcI4cgqAdcLXkMePMSYexR-_BlUEP4nslA8uQ1PifpMPQbDHHeNaqTSpwJDvN_4SBVcYxJdNTERgJ_gKLQ%3D%3D,2023-02-16
YES WE CALL,Rappresentante Commerciale Interno,Rende,,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=123&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9f215746&cb=1676543024050&jobListingId=1008419247214&cpc=59DEFF8D475298C3&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-14330675d82abd3b--6NYlbfkN0DagA07TmyB1YJyzVUET-YOJfvA-QQt2uXWMMaoMPa4Bfu0iOKutm-lLVgb9S4dXb2tWC_IzNMS9G8MWn8YbYJUjOccemqRQGzkX7ViNcYnc2vfO-uJ8ydjvaz8D7ehRBS7eozdJOVzVPmb-tuUWzDgHI_2FB4n00KldcF2eHyNJecZKKhTB5dnO0pIy8Rjh5lqt0LS0h-TGyw7kWuMhefu8MSiQQzEckIrgNEo-xsbfXYYlp_EMq6yPTsCLAb-r6AlqYNiCDfTRCDMF9A-NtrbmqsWXiGzDb5rg2T-Nub7WbwJFPtDndpIoUJhvKmewh2fcX3mqgyNyNL70tqEEky0lNPyY-hVgNHVm3Vm55jzSSEr26plXSUKRAf3dPYJnqOw699lThcMLK0pKKtZPp1sKtqCNakafRdQFO3DP3rm-xVGmE8ErTcfYO1700MiEfWJ5BcRO5H5WNsQ--AuwwHzgSObCWSK1n6EoKIGDWrQTnT_Mz2TzyXvF2G2E3-3wpbzGluiW7OmN7atoxu9O8Kz8xp5CWNXLk7sZJl_rAaJdPEzv4jSBVUlWCC2TuMYc6cruL1cx0IzUjM_ku3BTV4G3-SPEZDqlgI%3D,2023-02-16
OSM Partner Calabria,Impiegato Ufficio Amministrativo,Rende,,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_410e3050&cb=1676543024050&jobListingId=1008468624642&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-ba6769eac6effb72-,2023-02-16
MACMARK,Operatore di Call Centre,Rende,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=125&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a0fe2b12&cb=1676543024050&jobListingId=1008381628485&cpc=C891152315FA1AD8&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-f7d92342b79c33bc--6NYlbfkN0BKG0r_cFDl_PDPBx1QsMIMe7POWpFXZuQ4e3nl9y3kgVWPyTpiU0xyC-EhDboyL-RlW1DnGorc7P5D_47QJ_dZnv2XHtPY7NNHn1Cq_baK2LiEafEf1iiJLdD1t6vakX5UjVq3XFf0NFGcpBYHI5K5UZ7tk3A5oB80wrJEuxBakahNS6C_J91sXxjh9uBRXIHOZ-GsQgS8pekA8P720lQrEMMJ6EtRE3kaJ317dP8LXtWNIUCaP8ZToXdOWxUs_ne6JpfjW7VpcJDei4tqXAouqzn8vPrgbvjN1xGVJfv1G4Kd39umn4m3EfvMXmy-sxg8M0tOiNunKQxeGtRfjwN5h_Ew12A25bXe5cIo8Tx480n_iRCQjVLfuGdJo-tuEODswQcVOHSeNED5ReuQkI1xtRm-Sxohyks0B_-vDtpKG2p7yP77Ymj95XFNDv7p5BJqy0vat4sn_ogbOO8KRB54WfXZiRx6Z6O6oyPbQN_0_A9zn5A5Y4-4SkqLQjxX4pK_W5gKoZuxXVdQvSpEOOOUyQe365ohwNThbWpZhkp8YLR5POYZA9BRZcYiuADPUr6SpyLa1u0VNfPY8mqzEtOHqTej_WNfVxtYUGFZdMlHMNlZcb88LmtzVbtJfPeppIc%3D,2023-02-16
Melì Melò S.r.l.,Sommelier,Rende,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=126&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_100eb7cf&cb=1676543024050&jobListingId=1008278757931&cpc=A0637F14311B9419&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-814b68a8d3da2435--6NYlbfkN0BH1juKZ6gYN3I4p-So-evhdc0e3OutLHuMPDtK9Az2MDr5JlIqre6f6dljy39nhsgPEpDZglNf8R6HzLCTxaNpIhBFzuI2VgQDUTUURr-4_0SrqB3RPTik1PzYazm9ESldCceVUyF4mH-Hd45lrfVBvQ3ura2wCxvH769Fjp5My6VzBz5gJn0Ww8j5ge52bW9TPko6n8zFjSfgkJLJZoH-BHS9i3N7xV3znaTtXIGqKPF_6GBsZOVXHbUuwsPk-CkvN4P-XYGiCvbxlyqF0VLUAjL6a_7B2uL-NwrJPUPjrUruTyAhlOyHBncwNQwsHAm7pq5pfvgwL5tzEhOVCeZ61WQQLRIaHZvHUuJyzX660I2R1YEwdlZ6gBB5pc9_g6Oq7aepXY4bveGzV6jOGPHgwX3Q8Ek9KFFWdDYI_Wu3Yu8EeffoveItTV6tHcGMvnO9DT-mqkSu4n6CpBfUexo5O4f1uEHQr0rujV9YfvQPELKc8s55Yk3KxEyA3KG6FfeiGLzE6T2Rekng7khOjaT6o0aq8-lxxuxKF6X5TR0eJdNnraGlkQ19,2023-02-16
Fratelli La Bufala,Cuoco,Cosenza,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=127&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_54ea3425&cb=1676543024050&jobListingId=1007888276792&cpc=F17331D9BECC482A&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-2614196992e2923f--6NYlbfkN0BH1juKZ6gYN3I4p-So-evhdc0e3OutLHuMPDtK9Az2MOnx3WDTtIz5WJWRMEqW5ghP5u08ZQkhdJ8f7G8alfCp4aFUYBqXgOe_kaVKFgm_dICHgmcoB8nrJJBFCaP2SNbgVRdhyL0bUTBKBYVVzx2_0pLxhEYH84wchPT5KggmWlkgyl4A3gK_ESReu5JkkiF9YvCEhGvXXNjHOkqzaF5-YFMcZA_5VBXLVwteXxbdrgQgjqh9tZT7m9Ec4PTbyaQnJimZr5xuBRHawlppglz6zGwlN2afQT1CtqqYynKeK3Vvadh5g3RVdvJY-Nw7Ce-PrbK1SVhy6Y8240IwqvORYgo6qXPy3b3dmCy53MzHahzZ6QqQgdN7fXuJ1RwJkMX_N6U9Ge65oNBeoJZjwU97QvtHsTM6b5aoC1m94zvscGKZf6pTKrGUZE5T66okMyxe98O3sL9D_Oi9c9HP-OUxr9-1dOb9iEmSIkG7X8UpLeVz3oIi2ou0izudiOHRzzm64Ji0gyB38o_z_v5Wolt0K2wLHzqD0EVfzUhmdl5mwuBen3xehb3y,2023-02-16
hs group,Rappresentante Commerciale,Rende,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=128&ao=1110586&s=58&guid=0000018659c05aafad5eba49e1d191f0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8abb630c&cb=1676543024051&jobListingId=1008470798268&cpc=FAE5E775D180B2FB&jrtk=3-0-1gpcs0mmdkuiv801-1gpcs0mn1gaji800-a6e19e74f0401852--6NYlbfkN0DmtQ7v5PvX8EuX_g_9E6CnM5g96jG7HWyuwMw0llX4Vmh1_Q3ib4VbEV9Z4ZDsQv0m9F09Hqy2yqSNhXC0fB5LEAvWJyfQ6aINFl-rxqtDt5JVbSb4CmVcj3g2fBKjlhEfChv2cX3hLN-6EsuIbQBHfX67kxIknHZgD10e7x6ENOVDo1WMi1h0y0zi-Rsjp4O8bTK6UL8mws1mXUPtGzAg4sx_5vnnNComkrbL9qIJHuykBrtf81CRR8n4VAjDvAu7dUq8jWovhzs_FVm2GHfrcJFa-AaFmYYallQw_6e_3ztaAcHOwsJvAfHfqJiP1tXy3rm9IoT1NK_zVvgYxCN397GtHWdTggCUkPgpkfQ2xVI9bQLnadEryOUAar8uwupWgWO_o3u14WWY9nSvgkfqGMoU9QiMx0LA-1h3JpkjPJ0IJsBlo5FJX7Jn9uowwHCsUXJuTW4h6Pc_b1_2CENeL8bnf2IPm34w6sIqmlGuZ3EE79nGleUBhYbk314OukzZGChTeEyMQoRjCMw5kHSD1vVCfzM2dysybJxbT9tBXcZ8gO3dRanh5afCPLyR8iM%3D,2023-02-16
