company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
arkose&co,Jefe/a de cocina,Madrid,,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=730&ao=1110586&s=58&guid=00000186562e0c4eb66ccad689d87628&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_751fc3db&cb=1676483104184&jobListingId=1008461478278&cpc=878687325D2A5CC7&jrtk=3-0-1gpb2s33nj46f801-1gpb2s34cghqe800-62111e57634f0b34--6NYlbfkN0A31XGNXXNJiTryrd9x44G-t-JdxyidliZqJoUz8Ucss-SpiLISz8pnPU_nAHifgPsfzFmJ7uNqszphbyYIqWK769zPCPOQwYKFE_n5BKtIy-AJkaknVIgZDJrKlXCeUJ7BlUO5fO-FyZT6-9n2QEbxALtpwhGMVS7uoAkh55atx-jrM3ec39r-4T0uvl15d19p42UM4bbrARECk0KFp0x4iR6YyOK4cXiZazS3T8gSmeAtzV3YdXPb92p_bZNXJwO9HeR05gx3ewl2f7INoKnXAAIpz7kMQb7v140P5H-bXRn0JePYJvKkXz4n_T6Y0yW1M3DRoQAYxFMqdtkiTrFM-1evCXcRF5Io-HLpfQi0nhd9e2zKYxUOcn7o2jBABCZhnAqGdUewL1JCw3zXLRrCwi_lVkL-tZr9fphyo9l2IWbBqMK5l0G5wgLrvrI1-mPy0lhr_putsY9Tuz93ayyOspKAY1xfvkr3rXdBOarptfPeOYuBT82effAC4nrJpagcDtxxQ7k4P8tbllhKc9nalk1fJFBCOt5r36OujuL1Ou9OysyqNvfLgR6iJ3zT0ggMje8jgA6bcg%3D%3D,0.0,0.0,0.0,0.0,0.0,"Parigi, Francia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-15
Bright Horizons Family Solutions,nan,Madrid,3.7,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=801&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0d0d370b&cb=1676483115593&jobListingId=1007898465165&cpc=4290530157F20621&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-eb5ba03ced2f53f4--6NYlbfkN0D2cK_vPyiiV-Pc4TnFz8iTkk2f5yRWAfvU4_R5SvLBEtfQ1cuKMjrKENRYBLkGmN6Kii6uvwtQN_aPREfGEhxc8rMn4sZHhliHKFTsRMDlspGeMYxKwdRWtXFAy6GAVvDhtjQMPdWKIToME0Vg5vB9GwQD7uHbq4kT2GGh0kIXJoLDyTBTfDRobn30tWa8gk_1aAo5xMSKI16r1CkhnpaaZos0Rfo1c0sAxhmyVtux2199PlGBvaYbi6kHRMtidGmVw6TMSvqosLumjnqm3RdHUJ8c-FrOdI6YTCH1OlJydmXGT9FTgV2tc-WwiVbGZtBei9jH6ZHDglJTddJtA-7DTRXU66MvdHggJU6K-a8z7st7AlaTxB47MsXOFjD7spgmYIQ0UtaRUMzAQc8NX9YduJhIFp3ne_Ye4J7YcwF_Rad53NDTdOX8nAygqgHh-ctmtBnsYuBJzYTBpNf8OC1jLWXfnBSu6jibP_fJb33fKE6KheLgiu9TfdWIMYBOAGkDh8G2MH3FXfohQw1rNCC--OZewtKuPkaDHi2wN8BAv-Xms7AZ1Y_XEBx2Ko2nLh536dJ5d36NEfyqOVl3eSrr3lIUTQfH6VI2gLIXVFtMLQ%3D%3D,3.5,3.5,3.8,3.4,3.4,"Newton, Stati Uniti d'America",Oltre 10.000 dipendenti,Azienda quotata in borsa,$ 1 - $ 5 miliardi (USD),1986,Scuole dell''infanzia,Istruzione e formazione,2023-02-15
Cocoon Childcare,nan,Madrid,4.2,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=802&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2580619c&cb=1676483115593&jobListingId=1008468649419&cpc=24BF2F2386F532EA&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-9141b01ad6c260c9--6NYlbfkN0CHwkHUaJwTUTavdYIO9Qc9QtoysFmP0ZAjxBNwoN77snhKjI5ch3vyLQ9kjYbg4MrbjIZd8_x18uUSW-Ss7DFBqtPHejhJx9TOZ-AGl3e2HqMS6bkzLaaP2n1kd7NNYe3SluBrhUCBjNrelAwBRXj3rMEQZUVuXSUbThyQEeRIBG7zlJilZYzW-eQ8sdGai3Qf8MsCFHuqAhADJWkdfl4CE4ida7xYRVWVm596bo6oVH3ZGmD6lUX01VRFIVdofNuZJWIO5MEZ73Hy3cHiaKYq-Y8N5phOWUP-i_FtEVHdipOuDRx5pAdRvnbZ6QHCwbT_bH3AXwz7nUIZftPss2xaqQuZ-lNWHVfXWcUeH4YMAu3o6T4sPKCyBleBiudctWTI_AMDPoKDl7y_zsr3feTohQLTJ_fZS3GnH7xVZ-JbjkdZBsX13Jr7WxIazgsAzu7wHV8rnXy8q982Y8Wy1dih_GWFEqxgsl3otZ43wuzG1PT3O4kZhi-NYKaauFA90A-BhUf5EwW0JvHNYdM3qLBb0hCa7IuK_uizCf4PWEA8ize38Qhnb2d9bshuD2ajPBWQ8ouX-M9hMzVndRCiTdE9sdjEERbuOEY%3D,4.1,3.9,4.0,4.4,3.5,"Dublino, Eire",Da 51 a 200 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,2003,Scuole dell''infanzia,Istruzione e formazione,2023-02-15
nVent,Java Developer,Madrid,3.8,16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=803&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_072c43d9&cb=1676483115593&jobListingId=1008437524709&cpc=52707B81699D15F2&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-248e27b001a26c89--6NYlbfkN0B37pvkDXz6BnETzzh3IrtsxPK0glNB9IfcgNio2MHaTySl9rQSu9S-iuMHjd1WdghSurVdl9_zhBaME2QQseoX0JFzNF2WizGtNUNlPGPirS568a3fJtpEvVl-rQeYnv7b6NR01yL91LhBZcv7-rprBpXzOof58QRqqAMNOSzsWosZ-ZMQAc0aGFrmUm2OsNnpqujR48YA7Q_X0Eqlp_-hv0NOTXCy7ra6q9fifHAI03GpNeO1d8Kq9yvLh8fXCl2gVil0csXG-QrIhLHEE4hYPcgZihdhaeB8msCwy-IDfdTYb3SDcO9zmvwIh_6328CQ9AyZAvqqFiRr-lFcgduorxMMLV8ml86ypkat6bWdZiX4weFYUN7mP8POccrGIkBHAQduM0GbFMiA6baD64aEL5vxpJ6bZ5MEBEeB6ZgUNQ8EsGi9ghiBaFdN9dC2BPZ4UuQL5j13YKv0WKSqQtvKduaUeNElFoG9HdEFxvlTqvIWyGICQveOMqoJooaBf1if28dY4lQP-4ttXkVQmiJxzqSLGkqMWBowoPBUiQ5sBTwjVF6rZNMknEfOem7mq05MgZ82bRhhbtH43qWk9VT1,3.6,3.5,3.8,3.5,3.8,"Saint Louis Park, Stati Uniti d'America",Oltre 10.000 dipendenti,Azienda quotata in borsa,$ 1 - $ 5 miliardi (USD),2018,Produzione elettronica,Manifattura,2023-02-15
Evernest GmbH,Consultor/a,Madrid,4.9,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=804&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&cs=1_21c1a4d1&cb=1676483115593&jobListingId=1007997758087&cpc=3BDFD099D8AB9A68&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-da90d23cba06d3e6--6NYlbfkN0CbF-L48tIuLwbTLWlfORyUALKslc4Ytk0Qv27ARKjN1vE01Q9Dg-1UPORQ4L5vOW9XMZLFnrBwJfycnP97qe679KKCyFVaHmVQ3lrR3EK23M7XHE2UNhiRWe4MkaHcYSr1II2Kubd6-GqdtwSPUhHwhCGUr2PAPcOOKH2_-O17fLuBolUkWQZnxlyhoDcafbPfNtmoBQVpyUyxYFXpqBLRme00HjQL_5nvjTne7WWXAg2ZujHXHqKtYq-OWXEGMtS4G392FsKN-cMrPY8hDJIBSAbITPEIeMZQBFmrCx8EYj_mGnk2sjb9D_KUc-EKdST4bWGauHqoLO1rW3lqvgvgEzKMufYuKdMjcto5biO5EogAIKWUafSkdHz-eND-tvImr_96i-gJUmYI1xzKA0B3khBciK3qJPjGuEtGR5oCz-P_aIaorBnvGWOBBO_9uLNYmI14ePMSPH8Fkd8qC2cR-owEEoHB5WQr9Ca3QCmk_gGC-v8cChFKXx5oULJPSNpngHHCgonHY4uGeLv9f5GI-E8xZlZ8qW48y-ucaOLgXp3b-2TwSj_gzfPJEuOT6b52L3TyNAMXEJfVZNZuuoXpd5JXotI3bf60o0M03UuBCWHGiaHta08VwfpKMgFcmrU%3D,5.0,4.8,4.8,4.8,4.8,"Amburgo, Germania",Da 51 a 200 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,2019,Immobiliare,Immobiliare,2023-02-15
Call it services,Accountmanager (M/V/X),Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=805&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c14398f4&cb=1676483115593&jobListingId=1008397044220&cpc=DED3C32E22E90A94&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-9858493e3a136ea2--6NYlbfkN0Ck_EPeqvMdX96Xyhw5Pp3pP0pNf2s8S20Lr7QuOLWbL2wjh4louZGLwCFJRaJn0bXT_tQ0L_-fkMkSEx2UsfrTNb5sfqx4h-4GJ6pGt9fHTBbK5llmiBu_vJCVsOmL9X4kIl3g671BJ3V06Q4KGKH5g-Wzfn7dHj50i5KZeNIrQeu0FIIRQMEMMS31KeDmk_ImQFLrviz1CgQDB7qoCChIJhO37NOjGk9wMshPs-R7oZAh3K4QkbPxddomIK8A-e16v-yEyJPwrLv5yi6sE_6tCosBjjgV9QGADEBiQi3s2IvVhqXZx3_SEvftEKSOWgSRylmBxVKrpSnQmdr0N_0pA0ZET1ujcwQpOsMYmVFlPMrn6-1U6HSmpkW_Wf4NY7uK7ElkabeVeInFPL2iP5JrS7YFAtHHHCbGnHfWjBMIb-ffXUWHNG-KV8aU3XfsstLCkG0SedvYL1Qz6GkOrUSzXEpkCd1mY-0A4MqaXelLxnh4VQ3BCgqgMNP_yGKDTELcn57D1R4_aQhZgz6yMIWuCPZ8lwN9J4rGDSarL1LBTqTXh0lvjTaubmOJElS65167hzBlDgaZc1pHSqyoa9S5LTy1Xk3eDiQ%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
Engel & Völkers España,Consultor/a,Spagna,3.6,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=806&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c00d39aa&cb=1676483115593&jobListingId=1008454617792&cpc=9A96D6093D59D0CE&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-dca8892b76036b51--6NYlbfkN0DjXaUN1-6gB44BdyanPwyWv_leT95rSFs8AQ9F2uvrFr3bJPJ_-ohTkIwWjLXTeZAremPd2WUS6XWebd4RjyHOM6pY5_R6Pp6eBSENahffbYrAxJX9yNvQMhJdL0OxQTnd3PF90WyKOEz-h0zQ4-Fnt_qOvaZELqsvogd_65adqrvFiKcfdDv0jZngtFSWPcEz0Fj-taU4GQjvBeIr3ljsBkHG5ccU1MSP9VrQbYe53jEE2pnZU12NNBnPxMQvIoPoaHRvM2iixuw65lOeOgZRHNBGrpI0vMhIxUDTOJ2KtN7R0M6WVOpGoNHUoTlgOUu1PLOIbzTkoYHmvm8oGUAe-QEOmDngdVPN6jcrN2vvMv2425B7AM5SmOTXD9ZgQzF3sB9V8pOeC4McXmZvhKcen1HgVqrZJqZ839ET66c50APMa67QpPg6RBTsCvqii8SrLOz9qZuX9pxoWZ1BdyIEx4cPC_SR757t8QC-TwnJ_5SDrqkL86k9d_SRX9_UtWrUPKfXr68X8C7MnXMEkFX6dBE1xsXKQX_nxGrs4uy615RPULuvZkaBnXYl0p18qd9cGsWF4Wg3Cuc7eqF2jBwNXBzB4PmC-m2jDNo0fUheJC_8LMAa9CNSQkLSKn_KebLmWy-6P4mmlsMJYzI8cR0Nxe0qDu49sLRE0BZVxV6u_IaVhae6zkVQcBe080FpDvvOO9JQ_Ie-sw%3D%3D,3.3,3.0,3.6,3.5,3.6,"Amburgo, Germania",Oltre 10.000 dipendenti,Azienda - Settore privato,$ 500 milioni - $ 1 miliardo (USD),1977,Immobiliare,Immobiliare,2023-02-15
Cegid Group,Analista de Precios,Madrid,2.9,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=807&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&cs=1_0ada798c&cb=1676483115593&jobListingId=1008468478215&cpc=B05B6D422C45E27E&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-979ab270e298d251--6NYlbfkN0DfmYQLYMrU8gNBWZWaZelSo2q88YgE4v4gC5ioDP8-xKLHXWwCf_EFbEIxD47MzhacBgCyjbGbAyJpculzIMOSEKMUNgushUjJxZtUcylJMa3UUEIH7MZUjoqS43dDEUv9R0LbuGzbY_qPq0xKftXVcGUkDTiGnbHiu6-vlwCFgsjD8gyEsjdEPIlBwAgIp68GVQOshPMIuLl7g1285pP1LXqNSciItP3XpN-Gw3XosyzfNVqi4Iq24Iigha7rBlUkIgf8QB5sJFVx3sGT23giW0F_qkcLS3y1OXn6IJdy_EK9F3HjbjLXK448A89nk3mUwAQHlXBOWxZmFFrloAxXK-gjqFbDb8TSuHxLS2QBmgv6As7AnwLVSU3frvCmtbee2aE_KJIdbP7Z0RBtlGGTltSD87Rv7IGf8ct5vjiqkUjy1Nub8VkzgBBOvEHAIOmMxCTaWE0I3yXcqH5PA9VNZz3EANu54ZrQJZ7IG1MEmHhUi9VVr67fw0P2APmQ6hRYpDcXK5fopzLtikbTLJEoPGy02BNn_huNT8PjPYq-LwqOTQR9y2e6tRjKcTXT9PY583zT87VPek1-H6IB6KMe7Pd9JwNKEHxcVrSbFD_4g0yR6dOl3egV3-fDKagne1v0eSlxsghcX-AvNljKxRDFy9JZrueJIwWPrUPR-Jp1dzW7CUPuKqpJJpQnN1JxQ9cpHOwLR3ELyutYjqp9Bih3wVrhAV1cIwwFwqfoF9XFsg%3D%3D,3.0,2.8,2.6,2.4,3.4,"Lione, Francia",Da 1.001 a 5.000 dipendenti,Azienda - Settore privato,$ 500 milioni - $ 1 miliardo (USD),1983,Soluzioni software e reti aziendali,IT (Information Technology),2023-02-15
HUMAN SIMBIO CONSULTING,nan,Spagna,,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=808&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&cs=1_0ab3235e&cb=1676483115594&jobListingId=1008468503203&cpc=967BF0C4231BAF98&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-155a22786b8c4264--6NYlbfkN0D3tLGfeaywPY0GnJXtjN7kia2G8WDt-spUdWeMMEkO9Q5xDcuPpz5fW181Q7x6p6lallvU1gmxCHhmPJ92JqRHoz87sfhtjZ34MEvEV6iHfRLTfZ32cV6Ebj2fVqmz0jtwYcy7IIZYfnftX2jNuQyZNSYQSfu9zurcri91k1DT7q1eGwCMsdR4K_cmYWMsbMDAn24VgUS5VkMXaIUHLjFiC2yF2yuqS0iXTFFKtcb1bZ8m_MdW8dPRbqnygWJDZWJHeHe6eRxcbS_PVukbn8RTyEY6iPoLkigHGjQjlWM7FQGhbUPNd8l2Ju-NNby2NJSyqLiAbvDYim_HzFcZC0diaoMp8NTNuTPN7d6SJU4FSG7N8xp3JOVKckB8ANUh3j3Dmk9YHY7v-lII3QzLu_4And8AMTq6CQm37OSKyJtIRbCuT8csdR4mpRLg3IBM3jHLE5YlwZUlRG9pFWTj9RIt9rK4vwWjOuuYP2njIM16ZGWAwXPIWcBnHa9eANmC2f3WisTpesU78wZHHymxZq8zecu0c3uCbKycu0a09b3Lc3_wqzAvbvA8CHPVrErq0DDSexEaZmbtmDxtT3SFzjoWd-aUFof35xm8Yq_JMNw8hOzAybKlVN8m44ZnZ4VpxHHPZnoEG8M1ogB9VHpd-wq-G_2uyVThaJs%3D,0.0,0.0,0.0,0.0,0.0,"Madrid, Spagna",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-15
Unobravo,Psicólogo/a,Spagna,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=809&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&cs=1_11d6d500&cb=1676483115594&jobListingId=1008395152656&cpc=B05B6D422C45E27E&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-7a51b3663c60d44c--6NYlbfkN0C0Qx0c9IsZ1xU0vyUS_WSHDYIQAwrLb8Y0NGLNhp4I3TRrNJ0hZCKjPx4GLHDpW1uPSpmehGuhmMKW4OnCgxIYuWNRF_KPpx4dA0Yn4Wpvgl3-WWeAmId8Ji0P1QujLeLNjzyADwX8nDkLIXQHyF7XugnTXWHilSF7tH0Tp7EhGzerZxRJan8LY2GMgsVefiQvOhEkQM50OA-6Cku16t844I4j7AB04QFtarmd_Qd624WsVYdzCdGbStgj-Vp69PYsen36gncatePJibD1gH8za4ORR3IVTQUkhWwvRbj8ZC4cuTgE0f1wJCvUyAZztNC4lfCNKkUzH5M_Rb3ZzpAD7Xa9VBOApnb8WDmYCjuYnjRd0zlCsa7mzpUA88c8egRhWXjQUNhlShzJrbVbjEakxeEFLoeGiG3Gy1kYSNuDnjdWn_USv81WCC37F_v9d95qK5qBMxJG6-GKxDJBm5qEverIWmcLbUdZdB-A5-ZeJoCVpxz9JCwRKA7FNSfWiYM0wPvr42zQV4Kchi5K3k4CiICq9x-KZauUfh_Nl1HU1ektdK07MMiO5a5yVPLpf6fj2zsDEcorRfw99v7nFJ8rV8ClWlEz0-MwPLKu7VqXgQ%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
MERIL LIFE SCIENCES PRIVATE LIMITED,Regional Sales Manager,Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=810&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_477a0f51&cb=1676483115594&jobListingId=1008118018333&cpc=0A5953EA3E9CE03C&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-9ab4f35f2ef59249--6NYlbfkN0DCymC8tkeS88meVrBscNSr5klyp6VC51wfxnHC5wA9tc9XbNCexn0jeWWBpIuzyjcmIRsY6jEI3YFwukXmkaquwnEIg8FH2qs3GlOEf161NWhAFOXGGdiXK6tQ-y_Ki38TYC5TlmN488jqs9TBjkK-3vJlYnRjOPc1ag_fs8lJQXWdKHzj51gsXsxn8lW1Mmix0hNaVE-2sWLAB4AUwnCYxykZWXTTuIiKURHd0mhtGD1Y0--4UVC4kPnuYciHbDBl3aKaQsnktAMWl-C7hBijnnEGok3dhkQtS8tx40_rtrH3ft2NV3gqOEfQWPmRLBGjA3suwGOUYT3R4eaXStDuCpszBoMyaDd_0ETYd-_nc-JXAwTDM1ogyJ7xPcY_ykxtmQKA7QgCoHYXr8twDLf02W7EuWjFBkvKAKgQ8vM5Bpi4Twl1nwYd06kfF-ZriBpyNZjkkbfzi4ATc562XmyRiocZ7VqaVnKcpDPLVto_7MqXbXUfUrWfvQKmBkbCPABQi1hSmxQUpSBTSX-oTrrx98884BlpGi2b5gE9rKao4Q1wHYQEkTJelncx5EX6hlcX8vqFO3EDGgooVlNdnH2Jqc6eQkQEZJo%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
Qubica SL,Analista,Madrid,,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=811&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0a819edc&cb=1676483115595&jobListingId=1008456901754&cpc=EA19F5B90D514204&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-d26eb626c0bc9519--6NYlbfkN0ALMcDL2wqW1tSn_XCEcgnxaoxfPxaNRBHbmcNiycbWeooI7MFzbnK0FprgH5uD7Yt7fVzkmKQb5wuQajeZcGJ7rf3MoBo51YwZvRx4zjr0j-sGbbRLoJZxDJq8cGqSesAHXbmVe1-GoSQbWpGkB4G-E2lDTOZiCrd3tImQJeHvtgFBu-GieKMvQhyJP1ACFd0zv9tmdkiJM_JeRBb5z-kqVxl7PkjX0R9NazZbIR6Be5kwpyewhZpDhmctXDK9Rj3AGCjkZKfjNd676xpkpoL4_6aXN1U7Alyv6lUH3K8sDemSxzoC1oLFlTTANVM80v1QpIOw8vjI-taXKkvXvq2JVnZ3dIYolnNra8Dezxkvrzz0yY4QCyeOFYCvVmcVWiUI6WLxrAX6A4KkgoqQ4jj-sYwWkMQEvD-MRK1wj7RRFRNOX0dBgjmKLJgOEosnrAY9UKWaPIQVpIIOlZQbuUo9CRXJB1vlU7Aw0sczpE_XVXlm1Xzwb9-mFxQCMyCGaUmc96W7cPSIxjmVYsw-OL925eCDhdaZA0UNIcwbayVjPF53chkVjRL7TSp_H6cRaxy82PKvryirxxPFuWgroD2RxsWPZL3VOkOXXHwm_3rSTgm6BR2znbzB,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
Hielos Valmar,Técnico/a de Mantenimiento,Aranjuez,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=812&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_01915daf&cb=1676483115595&jobListingId=1007920319455&cpc=4B4B39186BDA197B&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-418b5a42aed5cd93--6NYlbfkN0BrYsrc3uJNnvTrDxtuW4Y6Kk3Jg2GESb-N40TnQZXKD012h5pdpK7puIHD1HLKhD_JTaNKedXrec6NvvTbha1U_bS7gP97_NewWdNZQC1x3Y0wGgT71Qqkep6Aud8TUcF438PFWbXzfK9aiym4qYYJBJD2ru-Ff_Ay0luccMo8exq4mrwC4z3TZ4qqn5VFeTVy4DbtsG1XnNQ9J2hSuo-if4Ahg-EV_iBD70hmeZh_M9UhnbXcH1b6Kq14Sm6EHpyp0AjE1mAFHyBGmK52Er-xS0dh40DYHkwaB1mI2jixFznwWBcc_WgqorcLieECG3OCgEl9C50CzroKejnJPl_WwXQcFvkiI5EEPuHx-pH3NWeIlpgnsCOuAyGDJ0ibOeW-v0etcjgbEtvVxVStphd_ecJ37h35fEIXz1_SdXRNpUYAqjP9FeoSWgsEPmZOzPJJkYGy0RMCAhm54wRacArq6EXAvQuf9zKY1sLfEFicIwDV6DLkNni1_VmTDWXerr9hq7YJlnlxmoOn5AxJzTEBkXSwpN34v3vzzKMi3_Vqjwv2SbV4Cfbh7h8lM2yer6w9DIIw5-MkXexPyD2A8PiDpkfvD9b5RNz-E0c_X0C7Cg%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
EXPERIS,Desarrollador/a de frontend,Madrid,3.6,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=813&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&cs=1_a782f4ba&cb=1676483115594&jobListingId=1008400307839&cpc=AB6E7ED505984E67&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-6a186c1d7779535d--6NYlbfkN0DaqLoIGYbn5Bxz2xfE6bNdCvSoDbO_-uJKCeomRlsJ69OjihckQdktvh7E6T7oOJd2glvHUxwc_zV6uCDbMo9xLVe6iEsBDHSQ422CaevOv5xQIpaPrDi_IyPT7-XyToyWn1aCjC8U9ApX4PgrU2HeVqG1pVJ_y5B-mkMtthSrY9yjnjztB45950983zm0FZf4NUn6fghR6cvEnXzn2GR98gC_xKeJR_qDO6JJl7pniBX7wnoDT95qC08VQXTZE_mjXHfAvsbl7yDUYAx2-tt9q-ZYy08N12qYio1j8rAZwarXR0KKHWslb6GQpQrWIIYkxC3xv-bQ9osff_mEg1bem1wa0oCegO2ZINJDAMAHAxhAiiocaset7vTPGTUGu6FTGkGa30NTr6cjTNfrbO2cUudSp6e_Lp8mNlf43vEaoJbs_A5D3a3THCSJpUM9VtvTor39myuzx4PCnthfumuy51KLYxmxD0-NwMhFOMwqxPdQ1oqBTzo5BYMSVfUvXKK7XhC7MRuU6Jui09sZyKSl2SA2tMjW3wlIRjAUdgQ6cLwN8mFLJVCmjEd23KB3v-OQGHSECfeI5O56VSSGbE5ce5ClR2NqAyGbJ61f-79t8Y68gLBeA7w1ptDpxQFtUnSKlVROfVWJOe0JpSe_ORbEhWuN1swjcJ6tJ_B233UH6RWP3vF8Fo9qRBh1uo6quA-TU4zCOh0BorPthIngp-cQ,3.4,3.2,3.4,3.4,3.6,"Milwaukee, Stati Uniti d'America",Da 5.001 a 10.000 dipendenti,Controllata o segmento aziendale,$ 25 - $ 100 milioni (USD),1953,Consulenza HR,Risorse umane e selezione del personale,2023-02-15
SCP vAirmaster,Técnico/a,Las Rozas de Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=814&ao=1110586&s=58&guid=00000186562e38a595b50ad0f372c161&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7500ffd7&cb=1676483115595&jobListingId=1007902664450&cpc=ABD31432EBADCA3A&jrtk=3-0-1gpb2se70mbii801-1gpb2se7lghq2800-be53d856dc30f2e8--6NYlbfkN0BhdY1kN2n2OxYbAY3JF1DigNBMWem3xfTNSSgti2nBRc1Mwo4eWt-I9utNLB1wRiak_hlcxpJ5e3B8v24i17loeXu2AAEWmmctdwglpURfeaIdypSRsopxhblJREoUHAI5d_PTF7vAZ7SRiJkZNxKo57m1WhgRCecy_skmizVFq8QMEvdpwtKm4mJ1PWqaSbepRgwwG5ygxfd3JzeWTGbm3s0KX6egKU-pxZSy_DBAtDHop203AT44EsIdLIVgppNpjm4yyXuZpsKu914jgBpCFt_nzQjU39y0mVY-OfKIU_1EAS_jwTVHzlEVYRSDFPui02faGNP5gK5JeQUMBA1eUXSSIJEqnc9fNVat4VZ9ParJnEg_CbGC4NqnuL9b3C0kZ-wlZu0QzfBmXBGThSrqtXkvgCol4sDAMfrUpzQBKA7e-ilZg-nxQiOx9XemElsjEtgr_BaDY_MMGITdZ-c8Kx0ZgnXWZ4XK2nS66wA9ckbwycpgJBiqwv2d15IGY-meBAZdZoSG4srh_gItUHTBH82EPdeGttZTC7g1XIu-KbIV31XBeEX0VowEfTZznuw%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
