company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
STMicroelectronics,Digital Design Engineer,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2410&ao=1110586&s=58&guid=00000186607685ef83e5434668ee89c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_d5341cac&cb=1676655626101&jobListingId=1008301315650&cpc=C6B4EF5A80B9F897&jrtk=3-0-1gpg7d1h3ma5r801-1gpg7d1hlg4e9800-da77b1cc15e5a0c5--6NYlbfkN0DAv-knXWXtWP4BSZ5vXP1CKdoDUf5S6mXEs2UdONmIWlVd8a84ouEntKZlEKwwLXNv4GDy_TU9L636ScSklayoVTq3w6ZBPaRSEFHIgGJ1MR57yip0q1dldvqtmiCZGIAPrOowcRPyZLiHNpTGc8wI484DW13ykdNrx18S0JwpHcVpgzBWAhFayPm1-_VnytF4VilKKB-bhp2q6PwUZLG0IvzCMZ1rnRverzsz6ov3zwAxVZmK-kQuggQ9zqS3N6qA1v5Xw79l9YlxAun5Gz7AlU7SZgO2OAuKgeDdUspLPdH8k6XRAE6S--ezeloV8492TJ-LkgQU7Ij-WvoZWQrEVLEDphAvrc--0anxIIyLk0uZDcV-8hrUkzIfn_5doS5UML0u7T1NyCKajJ2i6Iv3Dh8c9RfZufk5ipFegpbjV-V5MMYFQPk7iMuWN5gYA6KLpubdkneP4P9Chek5-TgbXDsQF4qc1CJKuMyguA_KRuuhnwh2P5EFOWaCAdHJmiVNrRooWWbhx60ISMoGw3u7Yr1VxtZYCWyLTMoD_k1yIJxJFWSRanGPA1SduixHEUtExDHDL6hcl6wvIA5vnUlFJ2bXNWne-gJs_mcd0PTk2M69_LNPrMtO3pvQ0WNE4tqsO669qvZdhsEHEENW29Xe,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
Kortimed Srl,Impiegato Ufficio Amministrativo,Italia,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=2412&ao=1110586&s=58&guid=00000186607685ef83e5434668ee89c1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6ac123b0&cb=1676655626102&jobListingId=1008478384897&cpc=5E31031E1AFF45A7&jrtk=3-0-1gpg7d1h3ma5r801-1gpg7d1hlg4e9800-957c57c3a6cc2709--6NYlbfkN0A0GbkwyoiUH6bOU6k0j4nvwaJ538co4CSUEu_HHbNjAQPYLNKmFTVlosSd4uwhBgSMcq3tWTp-QBJAipUTKdPwC17YoCEn2be9q-WF1K8YUuqJ-pIdLZH9Va6ETxyJYMhMJJis9oztSt-BeBJGYFXWIhiiMMuP-YqdZlAhc00v4PTHumX0USkTBgedKd87754pnUHJ3VMrLJvtFFBp9QzjyQ_rIdYbjmaglQy25pKePF--LQKhTN5s4P5Zj8vhchlKbsTCMx70oEdmbo0gp2eLWwHTDl77BhLAXD3ucL90jQAzbgh-rluPAM6Xbv8dhdTt3FGGBff0G-lEUyXUY7O5OWeoKak5vHmf7KB1jI85fBCavL98v0LlRFkgo5C-Gi-TQROT6Rg3PknaAmz7Fu1_mMlNbwoGXFQAVN_q8XkqKrHaad-P1ZDRZo1ggMtGVhz5uj_jkbxZseeFwPekkUvEjbUaKBTblhYFtrJhJMEHzgJ-JAVPTCdZGAfTnSIpMf-4MFXag06d_h0atAUnjbgjevpw2t3oB4XoJ8NtAXFV_c7UwlWrXPZVwzlkWOmPKZAUhdusAV04kg%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
La Cleme Service,Operaio di Produzione,Italia,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=2420&ao=1136043&s=58&guid=00000186607685ef83e5434668ee89c1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_54e70ee5&cb=1676655626103&jobListingId=1008476715254&jrtk=3-0-1gpg7d1h3ma5r801-1gpg7d1hlg4e9800-493f6009ff740379-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
adecco,Autista,Italia,,22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2422&ao=1110586&s=58&guid=00000186607685ef83e5434668ee89c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_92430beb&cb=1676655626103&jobListingId=1008428773735&cpc=BBD63848FB84346C&jrtk=3-0-1gpg7d1h3ma5r801-1gpg7d1hlg4e9800-2321291561b9a83a--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hitaMKTYcXE5UWEZjPtSWO7HgaIuRlh_M3O_QkzdzBEp9R5xMkkH6pMelpKpGAver9QPGmcSJHsLqbsq48QOJOn8eMVkd9yDKOp-99-aXr2DIJCJEa5oPH4yFLyRMuTJ_e-z-cSJ5zELOTpKq7iXTHdmM68C7MrXqH704PLhyuzPGTwqsVwo9gmBjdEE4xIgrWACEzHpWAMMoaEZc8k_eSt7N5WIYxI5NKM9h-mwiK1WOxjq94T4DKNunlxcW2CGfaH6lMda2weC3GW2BAYvBJ7lMAZPfQftO75JhZY9Ye88Ft7tm8t_vmfrNwq11PCO-cG4S6iSNnHhIX-HcgBs-dKRJmC09L_PBpi_C3uShbPVh0pg2xP_RGCRohRPRNpGiXLYwvwL8tCMrb_HuTqb4IaHoIvhumZJQ1hir7eavPaFxfIfTM3Aw_1lS4Mbp6RzXDV4fU1iHRp6sQRe9PHwmQK5lTb40IBaU1ESpU-oYHY2LsVwCPcwWdJYa29dQuxXs5OWCLPpzWvv-XSej7V4rEotZWuUggmfvJdBcI7KQOxKzfUKWbrjeMWsjK_If-leS8LC8qV-KVi0iKp_6iDNODQIB5NyXkSGbIqDOlYEfGAcbBMoc5CIl3JpgJmDZOc8ogMYuAothiJMAZ8mjNcBwcUd75799U9xnMNXUWYosHWoQDBNUj5c2Imb8xgppkNJ2QzgI69VH-6yJw8LNZY-y-cwUDdcno7EscKan61V8RGd-Gy0i57aUURnds4TmtvYww%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
adecco,Ingegnere Meccanico,Italia,,22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2426&ao=1110586&s=58&guid=00000186607685ef83e5434668ee89c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_6ddae0d8&cb=1676655626103&jobListingId=1008428778818&cpc=21001CD36CB5FE0E&jrtk=3-0-1gpg7d1h3ma5r801-1gpg7d1hlg4e9800-f2d479c4e1987f9c--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hoPxvIg2iiJoGbmD9XdF4ZwYqykinM0zZuR3T58kBzRJy4auQ7Zz1Ulg6xQJi4IplQXHSkcn9efWi7sFSXD_rocqRCPCU49OPa2S5rqgZ4GRAO18GMU2erVldJHab8Eh_vo_1V4KkdXtRpDXhnE1FmQ3P_F-azQXNdZ5YyQydnr-FveDKz_-QL2JpIr6NIcRGMPzqyxBUQ0UDFu9GeJzCNlclyVnUrGf3PBkFweriLTLTxVg1Wt-9zPRIOdNbjI3Ys9ztXks9YF8adhcJmDjTlBdQM5akIGdaYdJTXCqLsgeTptspHubgc6oaJ4jYqnYxpjyooo58hHGtdnZ0te8DIoIQedKZJ1sBElAp0Zq0ea4czlo1YUgLeczVbwyfXyW6DtIWJ9pxJRj4lHWqqRxtt3wXWgIHcBpAaQrg7lBznlPCtoV2pToxnpfp9MB4-L1cS6EazJIKIPSc89S_CBvst6eVQBep57-q4BJqZZeoAi3C4bwIQz-7JJTs16sLkk1FaTF7HbNhoxOUQlqNeJWekepKfP2Kq-UKxYJgmdEV8Q0KoRQy6hF1jOweDtwHD1XDq4MKKCBkobJcYfYqoKvPm0J9AOTpUIcElTuKpkVMYBDeOeumILYbBYIiNTLHKsgo6AUoXIkYtfEPoOnKvusnvZitdBqt24oBmDsLE0Lze3NgVq0zq9bQ1P7Dpd30G0kYwzP5bFYNjMVvktzjAuSH8A4pXJG2HMVcM_o9SVp9FnkjWHcxIWKNms%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
REALTEK1,Industrial Designer,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2427&ao=1110586&s=58&guid=00000186607685ef83e5434668ee89c1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e1502f47&cb=1676655626103&jobListingId=1008220868553&cpc=3028881457C6165E&jrtk=3-0-1gpg7d1h3ma5r801-1gpg7d1hlg4e9800-3fe1a039a0a78bad--6NYlbfkN0AcqEO1GFaHE0XmpqNHGPkBkSQK3D8fZrcEANV370llrAydch-ANUEUoiHku1k7tncjp3zYBUWNMGsJyeigDSpMtIf1eYS388e1I0m_BCN8gjYYDfWoAMxPgVA5goq5iSixheXu_yWLIooE3eaWCZBHtOJ8zNIN1Ke4vAYO6XlJX2m0uQr5GUhlnLi8NOYFy3vH26eNyd60URvEYql78Wv0Zo5z-5-gakuaMc2g__kWn9cVM1ofH19Mo7GlzuxdFPmLO0eCxadMy-eaa5bBBaut17TCba__D0OvLhXKyhlgaH8F2yq79L_qfyTHA8TXcwMDXDG0AGhdmUW8nlB_rPdAGXgK5vM81MHVAVvL87JQNMATAkF1T25KF0kvNf2WOFQ97vs3Xpvi-JrxQwP1fCwKyXzBVLmaxmWJr4DFkvsCh0Bg_i6BuVH4M3fSw9NAFDO5JH1noh5t5gaMinank8sG4o7wzy1GyEZa7VJUp7MFrDXIm1_Aa5Y4k1KVn-iUVXYmW-JdxsaYOMPZBg_SuheaKyBA1irf3SpWWhmgQuSVbdkWvqKHu0MdUzHh5xrShMs%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
Miroglio Group,Store Manager,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2429&ao=1110586&s=58&guid=00000186607685ef83e5434668ee89c1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a004a1f6&cb=1676655626104&jobListingId=1008374760198&cpc=9C938E8DE9AD6C02&jrtk=3-0-1gpg7d1h3ma5r801-1gpg7d1hlg4e9800-b1a1980756e02ce1--6NYlbfkN0CW6I7Q6LUSNdJo44E6Ccs3VVDcXloOQOa0HnnGuZB_z93qI3uVW5m7Oy_xAXJS5zf6_0Z65WS-KMAYJT1d817eFXCLbA7EK1n3egwzCcY2umTd-hjlSn25-PH4f9nFHMNjRjNJgASpuEebTGobBQItFCzi-Yk-1FLKh9O4p-Y3UJ2wTwptJ7As22uYdwnTUj9UK0Am4v9eYv65LLbJUHtUxWnkl0ZyU9nrLZPgMSStyFo7JlG66CuX0fX7QZpOX2TjAKS_NkQobzOhPwmogdqjH1lhg8yMGH1pzIk5-IGFpzXaVuPQc4-dYaQIA8NKElMOYtEdSBYeczkmJf7C104-WXkU-FMl7wzVQmvLZpOBZPhaPdeLZNbXb3CGrVTfympdligjPdpkFE595LNcdT6QuCM5aKnH3Ks9yeoKR-eAnmL2iyPJbDU5NqP35PjTnmf1UrVXtSZUYBGcSllb3kwG8Rg87VmTNC_V1OEke70amFdb__G2ezTPvUz2tnkeywFwvX6HKcngKwXCLxy0wYNYhwl0fyzCUwu43mAPAkgpPBwoUmvSWzx61VS57svD2cXf43vKXwS4Od2UQEydrocR,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
Takeda Pharmaceutical,Lead Maintenance Technician,Italia,,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2503&ao=1110586&s=58&guid=000001866076b944807da7abaa30cd54&src=GD_JOB_AD&t=SR&vt=w&cs=1_48ebed7f&cb=1676655639339&jobListingId=1008469854501&cpc=52707B81699D15F2&jrtk=3-0-1gpg7deb62jqa001-1gpg7debqi15s800-939b50c95f5c6ed5--6NYlbfkN0Dpk2nRRB2qCzcWtelMs6RnOpE2QQykp_Gr47Tac0r5hLJY1tCAziAL0HFUb0VPmGbPLrGrZYiFMqw7bwirlrlzV6YgFCLdOFiCv74HM3WsOP_Tbc-TylLbFkkSLo1CgozbIFCeJa3Tx1uqYfjcpM4dr7r4maHtWQhemTjEyJMGvE4ZTVJ3opfN9y_0Yy05FD5J5HYUIzB_MauO5RvJq9n93oH3O0XrngudE5P8DQ27SHFmBF8gAo4iBzQeFJkMyo1kk5AJ1f3d8bzrR04muLSSLpP-8zFxyg0FiP1poKC5oWqXBRsucaXnY6L_gC16zFtYowL6vdguasHMgzE0nNoXO32k5Sh9riNDFpGFbcIXWuJFdrKHBc4GHknw6OEoRXi3fErtBmZYTuMoVI7J2R8QKg_9v_EXcckxXx2JRZu39JgXaUlmwxXAzHWxhoJmmAv3-UM_Ku2mV3VPpYOKwr3qM7I8cZmXX6a-ZbxtnlCGI1ghY3uZgELOZ2ctro1vBb5EuGZNPk4ssHjM8HiQ7UBi,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
GIGROUP,Receptionist,Italia,,17 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2507&ao=1110586&s=58&guid=000001866076b944807da7abaa30cd54&src=GD_JOB_AD&t=SR&vt=w&cs=1_25c72b12&cb=1676655639340&jobListingId=1008438720955&cpc=31D92C3C5F3D4D46&jrtk=3-0-1gpg7deb62jqa001-1gpg7debqi15s800-f2975fa514901b15--6NYlbfkN0BgysnIr55e20vnvfGrU75tCLJ-2bjT-JRpm-kAsv4N0PIv2yFvvZBUQmnwYC25AuHKYR9d4ZHH6vMPQ1I0ezaxWt3AshGhtDgQvpgcPqb2ncftIsqVYN2qp1v5vJLXkQw5BpPzo-5iF4G240W55lmkCO8WLiLf8lAsoTQClX-zeLh_tJivoZdTrX3o7gHTd0CJYqccEXpjTEQwMpWCAzkxkf0LLgVXPbsdCusMBegFoe_kCSsRYjDP2reM9TiOehddGqDdQF13DloRn5C1z87Gc2QtOvBGpGYPkNBsD13SryJU6H7xB2_U8TTYt7OP77clIB9y153flBdV6n0oCTadKew8-b3zsfNWM0ngjRjNRORfX97SYdkgx85Y5yJcISmnEc9VHNuSoB49EMfFgnQ0UPQlodTM13SJsdFbtGdREZc6Y05R5fz3ARu4zRHBpV1a6VC_G7AqFtdgnA_zpsWxaaI5rf-yVuse_hAWd1X3G_58q5HcDPF1KFvfKHjn2y4mr31rwiSpNc1im5_g29Z4BTHGIiCdeNHDNX3vmDk79hTz8mXA8OCvLj-6dyjXGZ6M_jQCcFV-Ibl3u0cAlO8oqEvbtPE1Nc1Sd_vesdoOPGogw5u1b06yPhQjKBJ8QffxlZfXxY91jnD8fKJQlFIzlUg9zUAvVSYF5Y1auymLbw_Ku-0_84DyIcmgKM9kY0RUQTKCNlwrOuhySbW0C3LlyrcVvMRymwyd8BzjlZ3o78RiofFb6DfZSngN1BhTfmqTUaIoWaTTc_PCnTHX6f3xnEvsiZm9uekSuCiC-8IA_IMb1iMD0_oWdLXdg2qS9KZXIfbNrhfgfoesfpJstycRosFKtHwjDKbbQtGPpqSI8IzppZdj9xewXyReFms860C71JjM3frOKZhw5KBDnsoZzjP9GLYA7lA-Dcg-T8k1swUwhBeT0RTFowuI5QeaosFz2BhdMathWKjjKJ3illGS8HfAjrHjo4KnazUKPh_iegIBs6wybQc_NWh0-5m_cT7Mg7poz0av4Z9gRzyOQY4-bORU8DnhwCdDYmsQuDR6OJupS_YEve-VaJ9fyWjBL61_XlyuKx1hfO54LitjIxFic70Yp9kqPgCEUyUjcXI3fXLZAj-nC_IRRym2C4BYG1w3O9DpcEIWVlYrbbgqIkzWVk_hJcMb5htH9QY-pB5NHEOrKXRTAsXYyaxHW7mq7AoxiIO74vflh3V4UMUwa3MkHTud3E-fqdOqSKU89AkbAMv1z2PQLl5c,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
Gi Group,Operatore Della Ristorazione,Italia,,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2509&ao=1110586&s=58&guid=000001866076b944807da7abaa30cd54&src=GD_JOB_AD&t=SR&vt=w&cs=1_6609b5af&cb=1676655639340&jobListingId=1008457138314&cpc=2187E14FC6F1B769&jrtk=3-0-1gpg7deb62jqa001-1gpg7debqi15s800-7b58aaf4a3ef29dd--6NYlbfkN0AjN2sC2KrypivsDdZIpLG9Ur4JyJCStDLPXMqBjOCAWTHzBpT2G_v44lcYG9O1Lje8-HA1pO3JNLx65mwS9vLvR_cZzanv6o6i_bGOKp8XC4XfbK7AcXdLGkV7d3SATa5zIJO--CxCHdGipm-6yYhBIjLYcR3dAP-RNJ0vtTbt79fS479tDGHIzF6cLrUvJvet-COmdHh3Lr_FQgwUKNtwza86V93VQKDATLI6GtPse75Rih5zT9207YGEN3VdtYRI2AyRpRUPnzpy019f8QB152oA-w_7oPRg8JEdSuy9yT1VIcnyAkoYPTt7GLu5saHZRgo5SnThvP-1i38M3MWBzqAb-9YN4mufCjiDoYjNcCIdfA32V08T5dFtr2cITlOir51Y_9egT1qAJKwKjngOvC4_5om_GA9i3Ev4-NUGRu8ILXPsRhecB5bYMj1KPgx9P84jOb_DovLU8L3hkKy1rdR7d9Gdp_xCi7KK_i0KCJrPLsLl2JlzABc3KRVvPgNDL1pb_1nAKqNIgVDvzHovz4dI0jIm-81NwJ47_bTtLdI9XT5GEti79axdJwuj9I8BW7zUrVzRQIqopFQc6XHbdOaFF3HDhIHQumolaSZcf6q0bzL0NeP91t3RnBlpzSxm5Qgo5gbgI80bQeqrwMy0kaBeara-DJQWUch_vweB-inHJvkBn8sI8hJkTP8Z0d01tuwaQR078nx5xGa28gy2qAmGTpDKIgUk2TX0_VnlUmXe34qHvVtkHwz_WKjtFRt628iVjWJZ6KS68sy97stpGb7i_YTcKmu664AE7ra0IbBv_zyyifo4,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
Kortimed Srl,Impiegato Ufficio Amministrativo,Italia,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=2512&ao=1110586&s=58&guid=000001866076b944807da7abaa30cd54&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c2c115d7&cb=1676655639341&jobListingId=1008478384897&cpc=5E31031E1AFF45A7&jrtk=3-0-1gpg7deb62jqa001-1gpg7debqi15s800-957c57c3a6cc2709--6NYlbfkN0A0GbkwyoiUH6bOU6k0j4nvwaJ538co4CSUEu_HHbNjAQPYLNKmFTVlosSd4uwhBgSMcq3tWTp-QBJAipUTKdPwC17YoCEn2be9q-WF1K8YUuqJ-pIdLZH9Va6ETxyJYMhMJJis9oztSt-BeBJGYFXWIhiiMMuP-YqdZlAhc00v4PTHumX0USkTBgedKd87754pnUHJ3VMrLDBnaZNg2vkh3Mmn7BykpnrxRDbphhOttQoNKFiwUrtAMpwqUOF1KqDmGbtqP0v_tIQvAtGq0uituW0IXmRgVr8oBsFY1lEqS90Frzq54alrJB6K1s3WtulKRUtWZdz7t6sdJj45NYE5z1WSGmqIGuzMm1bijo3GamwScy89Bl6ae02dzY9Mn-FGQuwNlHDSL13Lv0ArDfp__mVIIp9VOdmiQvQw_evYTJkOpO6mkz40--mDV3-lOMGJT6_2QTSZZAeA9ag0Fj3Gdra35VCVuWQ0y4iHfLTpL54B5t_bY1i3heai4Q67CqFyIhRZoTST6BZfMo0psQ_tKfcgWPMr06NuMEjkwaU8MEB15l-imCa017Vx1cHlXavH8vGNYHlmQw%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
Verisure Italy S R L,Rappresentante Commerciale,Italia,,16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2515&ao=1110586&s=58&guid=000001866076b944807da7abaa30cd54&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3d7fc78c&cb=1676655639341&jobListingId=1008440673441&cpc=74FD5BE86273CE52&jrtk=3-0-1gpg7deb62jqa001-1gpg7debqi15s800-9d3e12654a392818--6NYlbfkN0AahMpHASL-rqQOt-rayfGPjlZqDLP80wvjLoSAvCb3DLOHx-iGyjXKxQXTtSXpLYuEBcopkuJwtca4PPjJ3bQnSWR02xAAo-i0A8xWJoFq2NQ_ODLQSJfO7KUtftZtO4cqnfv-_Vzu8Jzs2xH3HsOlg9Wyu-bISdm4IiXWDcpq2VyqJBy3Iy9vwly6VDDsHGUFh1GJagaCgKqCYXIThaBJiw25gvR_mLMTyrQDkW35lpb3PPVAt3SNj5IdcMaDF38i-EBCg084ZY2XspJxaXToGYWDf0sa1RHxSO4E5U0MsZg9WngEfnS5tFObsdVNdDkLfq0bp1hl46MG26AXbHouX-4KOmeqwKOsmqswdBYU0jwFHhzFqtl2Rrvmn-forOIW4NMIbUabr7EpQ8L9nBsRIVaajWTZSTeMeyhMamFDPeS2P_0zcE166AwPR1_GKvnc3nwagEtoBuWba6DOe9ZdRreGdjDPVN3zWO6U0GBld3DRqn_3PKxHMA4L0ia-PEDSpWzb4YnaO_mbcRB8tJQd2bEKXHm2J-l0tntW7YeQ-P0jM2TEb9qchuozpGcQemmUMVTORPohptJZff2oJYWu,3.6,3.4,3.3,3.1,2.7,"Roma, Italia",Oltre 10.000 dipendenti,Azienda - Settore privato,$ 1 - $ 5 miliardi (USD),1988,Servizi di sicurezza e protezione,Management e consulenza,2023-02-20
La Cleme Service,Operaio di Produzione,Italia,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=2520&ao=1136043&s=58&guid=000001866076b944807da7abaa30cd54&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b244f4bb&cb=1676655639342&jobListingId=1008476715254&jrtk=3-0-1gpg7deb62jqa001-1gpg7debqi15s800-493f6009ff740379-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
Grizzly Italia,nan,Trentino-Alto Adige,,14 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2521&ao=1110586&s=58&guid=000001866076b944807da7abaa30cd54&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fd471606&cb=1676655639342&jobListingId=1008449305308&cpc=3164FDD6030E246B&jrtk=3-0-1gpg7deb62jqa001-1gpg7debqi15s800-067888008086db39--6NYlbfkN0BoUa4XU3QXXh3juriSs8bTpmpOzyGZTZEFJv_EuaW426wr2B0YjYydpuI71ODuRbqC_tb6IIhWQgEYgZ8mpP-vG6MIggW7BZLcWXzOBSyeq21zXmSLx_FdvzeOH0eLd0JZvTPjPyGgT1TWYxdzXPhk2gYcEXD1HQvXheAdrB9HaSYYMhUCQ4IqEXfbLFpSnhiG6ZHJ9NrO82qADtaQrqHaNgyBDd0IK2mto0X8f3haRcK-4S4RuCz0DKOEJi2JmUqWiAKBmzq02UVfv4radMGs_9LIDLR263bygJVJZrhu8aEAXdq_0rxjJ5fyGWCtD3jrpgjsz5w4M80iKIhZYsvBpCOc_Qa5lQOozUwCLXI_aE6M-MBvza2gSGvHCKQWnS5m4j7kaz56td71EKOFGAkjhljtuZhCHXNl1zg13-AOiECoW-b-endjSsptC0-X8m0F20xk51pIiYkZ48dANrehoccQ3MxSKMtitlyRBtAOygyFBpCL3Xnrbu3aaQwB3azg-xD0QiP2AKcDmhMMYSKD3K6BwLVeCVHnbYNODjbWCbXlCFr8iyWP2DYqtD6-i7Un1qj579mVV2-FqMI8gZ0c,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
QUIRICONI PROGETTI SRL - SOCIETA' DI INGEGNERIA,Architetto Navale,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2601&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_764ebf37&cb=1676655651571&jobListingId=1008298792619&cpc=2B30C664E96001FC&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-764a4f08fb797335--6NYlbfkN0D9IG37mHYvBCp5KjX7A2_VTaEH3nIUfIZ0TbIySnUZZxViilKM1VSM9ADWoYt90QSWm8eLtsTLGKHGRVinUMB_qLoS3JFzN_4KiPjuhDWtBr5cYm059Q73cmzmIPwKTgNcvI_qNFsnHeoVhMF40ff7pXvkg6QdUZwc3KPRxLTJJIGIpshUGhqDz5VW1sKxT4ZRi2ZcqHULUT_qrTwBiVIrnGIkXkwocHoL2pR94FGkTIU4M_XDdHrz6_PfW8wN6lsaFaEEVz0P9UxWm_o1PPRHb-aOtGGbHNHvTEtiyDMyLUgcP-hOTr30U3wO4aRp_LpigkhbnT_q_1lEjX0uZkzflOj2SOAQ480RKBychjhbvxZjEGJikVG_iZu6KcJXCxjE3YoOYWczQz6RqA87Qw-qqdhAlSB1RTXqPr0nWoAMlQOZasbev70RfEiSk85ykuI_WKwHaGjXGF0Y4lITcFTitb2EuFJRqmatMK6BQ_hmFOAAguvzKBbO_Np_yL5v_b32YRNJE-qODkLmZgCCnvcAZrB4RCxd8z_kAopo1j1f94fC4t8w7IvBmb8f83nNq8d_tozBCgnOknQhQnoZBEhl,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
CISALPINA TOURS,Senior Travel Consultant,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2602&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bd875361&cb=1676655651571&jobListingId=1008409151482&cpc=C466624457DD16FC&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-58ddcea5c4ad54b5--6NYlbfkN0DDciKe2jXGefLqdJbm6YVj_SHyleaBFbe3BD2NzrDk6TgdTz6qBKS0kwaS3YgvmXZ74uF5HRWb77axP_tbz_DMoxN-Np3VJYLBryZ6FuQwc13TQ4iuTmOPTOG8ZQ8h9TaNQ9VOsI3WcVtixHHRXq8C3ubLeZ_SZsoUllbKrrfxL1et72y8Df-mn953jc6J0TAMHmw6g1hpgYHYApM1ICyjkumFJcmHrm5IheL3GPJvIiiuR1v2zUmfb8-4j7abhjW-UfWfgyoifyuWxfzJ_4pSL_kOWP0xdf5V0FTMQLkrXyAudBFUh5cMoZ4Fg9KvO7bUYSw2x0nJq4MR2y6a-5Zin_Juvd2nDmNTPsZBdNFLeWdnkQzUeBT9qG4duyEmAy42q91BXsrCEmXwItcriiEImMaPAUQouElj0JNM1GdgdzDjI8YjO9JIP_EiSOGnmkO3emzpiFIJGfAShRfXejUJCanR0di4AoDIEpCJkmPHioVRbr8zL-XRg8Nwu35zBdMWks0IuDTFsrkduot0SDdGh9UVBR0hgb761kDwfgCxaoewVWXOzk02OJh_7Yct5ukDyPb6dMfxCjw80cT1Dp5hejYYddeRdA8j_Tb1eJ_6lA%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-20
