company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
HILL - ENERGIA PER L'AMBIENTE,Rappresentante Commerciale,Italia,2.0,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=712&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_19c474bb&cb=1677239709851&jobListingId=1008271023826&cpc=E9BC9687A0F03B80&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-b87c25c39e17f4e2--6NYlbfkN0DB3mQYBblaU54Kn6Z8l_cgczAW2ExmgFcbUc_SKjUHJ33TVzPEGLE9swllj_pXRnSvbzqaoHMDc3pErkIgAqUxea7YFrN0uQAXR1nOQUonOE2NXmJAR5jQNf5CbqMqEKeflS6iJI236AFxBkeZK8OME1AQSt3Ib4kBQX8ijTm3XB8TS4nAsBSk7YuRtiDawb5Z9R8FckDvir9tivbVWB6Ok3SgsCFd0T0xdQ1tNVTmxgoSJ7OAZuttGvIeeJORFDkoyiM-n31z_OyBUSsITlQzPs8Iut6d4Rfax0IT1jDErQBSf4u9sZucm4W_xjiSIt-8QYPNEaLAVHG4Lb0tGaNLM8Dmq-N9wGlPzWL2xgDsYxisVlUP25_jh9gv1-NQ5kwsEzV9f0wDP3Qdy1t7POIrxbUiPEWIM1dz9BfnCT1GnXG97nXxf_DF65JGfOaV23pACoFgkApa-zIq9ZtMEH0FRMK1hl1DVwnifmPVzliaPRXHiuXABtwTsNmlVX3s-YnURjRPqb7dJ4L4r1hh31_wQYV8S61IyIPUQJ3NtWkW1t0_Xnd5vk0JTdcg-UYEzQA-QUKn2mxvErMMtSi0C6sSC4HLTFZs4DbW6iMz4tyDMuyC9sKlZjfSaVgPge55cr55fJ98J2mNqA%3D%3D,1.0,5.0,1.0,1.0,5.0,"Martellago, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-24
Orologio Network 2.0,"Esperto di Qualità, Sicurezza E Ambiente",Italia,3.6,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=713&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_dc38cb33&cb=1677239709851&jobListingId=1008483054305&cpc=81AAE51C33FDE227&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-ed40e6b89ecf6f63--6NYlbfkN0AqYanDtg-H7soc9-lCzmwMhQf8tA86gy1e0waecezDKj51GPRgIssiHfpwmleKcaWU5o57P8ZW9jxq9xSKzgccuh8Tb9L_Q9hh94fzUVI-XvHcsLWME1pHeX8aiJCjwhGWhmXBPgajaZKnSnVOMI5H0Kw4e3rlU6qvDWP7V7rSZa6jjqpU81c7TdGEnAPv-2l__dC8HwL87IQkJnCB4qjRyOi38JXKOs3XkhA8246HT9F3F-sJgvol__k1xmm7rdj7Xbc85r0JlXalqNpfgRkE8c0g2KUXRVV2agdCW71AOS_fxoLENEe2U3nTwYilt-zM_gPM3FGeNcjJi8q2ccNK_bKTgLzG8G5FMVvyHtIVAngj23d1S8flh7mE0gOsIJa4Qvcn_3geFtXpFhDiPWomkJ-LvfWBdVcA6dZquaBFFQRw1QWkVtNRGRNcog-g6pIyka3tq6RGAT_tyNNQM-M932JgQWlnWfqNxLk55v5dVTlBU4iufHOBhIUmp0GOdFKbo-L9GJ4Q47Rrq7f4jcchTTxoFks9TQ72Sa6c65Gx0gUgTwvVVKNA8oSvU4mG8dEdRZf3MVeVwzYSw4CHWa5MEbO7yQv-dqJt-M6y8XlUYGTT-o_uM_30,3.3,3.0,2.9,2.9,3.2,"Treviso, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-24
ISENDU SRL,Sales Development Representative (M/W/D),Italia,,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=714&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cec6a4c9&cb=1677239709851&jobListingId=1008471501044&cpc=D5E11A5BC695825F&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-d1b28d1520027382--6NYlbfkN0DJvHM28zlJK7Vi0y6W0pBQg-YCcioyzvDO6xXOkCfUFQRSt2ii24L7jsEY1G9N2PZPCFkNmWpeLWgd0nUVVQWzd8F8lvoRZ-JG3CGP9QGRSNfjDkkBN9L9Be_2NB2Ydj-FB4YQNvykleLMaU6jVpmbGlekCsV9RsHq2k25gecMO3xeZ_NAc0fOua0vpKbgFik1qLvE9VT0_9-u496sjlFDibkbx7fzHYfdKyAvA8wRFA0DVJARO14vZjDzngcilsSRpvU-4UIfjOuiqBwGjMPnMzCSHflQ9wz8hs7R87Jddi2uoKbHHlcsB6Qkzn7C1Tyxhm6r0F4CIXZtiygE0Q6Nm9CymzH5FKdm2HJdx_rf97vfVwwLBxU_d5ayNEZBm-_mrm3HEANKfx-oZnqiPrZiM0oIsKcLo4LT78KcY8mWNeowQa87pvn0q7f_hVUdDl28FeO8TPQ1OBNiD1ChR342knIo4lnU0DnipqhPQzAl_OvxYcWk9o1MK65QNBO3xFQeGllriN4VgQRr7pwqLPBbYrNS_uUlBa39_2uYyjV1jRya4BQ1aYMiPLgxlNymWj8MHVDN8oyAT1_OvfIqqfc_vWOlbOYxaG0m_49jYI5MQY_1a9ajuvdWekXgkvYN8HA%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
HILL - ENERGIA PER L'AMBIENTE,Consulente commerciale,Italia,2.0,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=715&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0b6feb1a&cb=1677239709851&jobListingId=1007876070213&cpc=BD04BF404FBE42C1&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-223e6488e6356699--6NYlbfkN0DB3mQYBblaU54Kn6Z8l_cgczAW2ExmgFcbUc_SKjUHJ33TVzPEGLE9swllj_pXRnSDEafzihniVoRQ6EXXMvGAIyKVdHIyhiCMHz5fJmbn-20YKsw5P3i8ujD_aAo2FxTgFyFRpPePiQGyZJOt9rUWKp_kKi363uSRxKF2BFo63nN32S37D3oECWj8tSnrCkxvax7LQL7DZq8bcqIzrui_v0oWpp9SQx147VaDua8mvxxCCVu452LOQ2HDrNH5vOlyPR85rajf-8TwnGhZQGGusQpKYIXnNWspXEDmb4MgLt0_xvDG1Yik0oZYGaFluJtTFDK_1gQocO46lAgLuUJjMhr6SOKqITKcNHzU-lnuMvYlhMLsW1COBoQJXp5RTcPDAeHl4FpDUMEM9bUq91b2Upp8KvwVl4GtT9ocZwiqwJ57874XM5JHo0ToMS5MU3-FLkDMIYVIqTLldT_AHkpkUeLLzk09Jd7oBJmVv9k344Dcw8VXkT_ecqe-LqMn-NU_jsu9mQJd1taW2xv60sqOEKt4CO2na8PT3qgSTubleKTQiP2hQ7GeciZfcKX-MooQdzpXDUDG0vRgW1uXQ7meqhEK5_lUlaQ%3D,1.0,5.0,1.0,1.0,5.0,"Martellago, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-24
Studio Commerciale Dott. Lorenzo Gambi,Esperto Contabile,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=716&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1488c03d&cb=1677239709851&jobListingId=1008301402251&cpc=B63DE67CBF13A213&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-7cc4cce2bd90f67c--6NYlbfkN0A5P4cSWftA3XXKLB73C7sOxZP05xIakoEEpcsHhPf-hOV-zJt5fgSQmAJ3r38syx30J3Ta4VWLK5LTDSHnwxEWFmDA3EDwZT883Htn-SbxdXPeZjSdD-mQbh4JE6c1YVpNDJB1Ms5sQpYbJPXdQ0Iju_P2k7dh2uObu_ERobusGqvFefs9JyLgdfws2yhH3f0tGIwBBQeKZxnF59KtUrDGCpqbXxy1tWJCNnfOJP3bSrmbhRWUTXuG75Bl-oOxwKigSqhOXyto9-HF3Ga8TgsCQhMHSK5VbwwsPh2-1MDLMyZ4JyHH2UkQqF0Ja3cpYejY0SSIF1eJYddeUeHsrmAGeLGuDJrnaVexxHlk2uAtY1XrLUKtm6Rnymrllo8cP-PDAzuPbfiJNNqN742kgC0kHaBUwI2qD0iJJHcrQCU1rCxPRGm4AqxPcgBq7nDALdJ7H0g8FLGxfObs-FTYGmLYku87H-UUVo6Z7ey32-W8YakZ44nKIkBzhykE75m3WWesSM58uWKxpBWikpNnwNPnWpJ5YxbOeThrseZJ450I3A-8vs2dI_1THzjks7QL01Y%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
R&S formazione srl,Professore,Italia,5.0,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=717&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_93d1eb8e&cb=1677239709851&jobListingId=1008484664024&cpc=FDA93C03AE7AED37&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-4d39435f81f390d7--6NYlbfkN0BzyisK0oENbqEFuDLcz4K0nM5jjT0CpBl6AZFuNwb4OcdTG6jwoCL_NMn51xN5U6Y1iVMM-kEzdKjm25iGAXqdBwgQ-7HZEGh1RK_YdUeK9FZdLk54kibMFpO6reHPtscVAVk7PbAEpiUebVYGO0J-oayO6Yjhl19bb16djZoLOam8jCo0E1eDzrDwGHm4Y5Dgz_PT8tH-EVSQwgJFJsOg7LQUH3zmmVmsAw2yNna0yNIcv9yRvMX64UoUEB9Vi1fZZUT7B02POHCNSkKYAw5WdNsx6C3IHCwMhs2QLaR_oDZB7hyX-WYigtMG8JxcluVcI1b5WWWqjPMjRjErhxhXSX8rFXrwtZa5SUxOUMcXVivm8VROnOIaNAAL3xSAvU0eqAnO8hvhVwHilZ7szTrB8XaDYhfTeV9T_tfJMdFGkLmWKbwdcqDuqPp8Aa23rsuS5QGohp5qxBPJYHtw-7vj7Cx6FgnhbctIdBOTubi5qgZUrau8XuqDEC8eaBTrjbtL2AB7oPCwqCW3JprVskMiSAGoVR0Qi8bm6o_4HDPeZ1DH1SAdtQ3Jz_oG-a9LsnJ6jJNSZrOV_w%3D%3D,0.0,0.0,0.0,0.0,0.0,"Milano, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-24
Dentego,Odontoiatra,Italia,3.6,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=718&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_706e913a&cb=1677239709851&jobListingId=1008478069058&cpc=6FDD437F7834ACD3&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-a74ffc6e5b65210a--6NYlbfkN0CTrm4o9Q9YDJAd4e6Wx7ktIWl_mhvRAUtKHsqvTVxUxsGQqx5rurymRocrkVkzkvMF82D6b4yriA5haV9mqddVXr92RqWTsKGtGggG6RC0nBr63YQdGM1Ac05wyZVc4oWtey9v06ofvYHKAhA9Ukrmjl61LV5RQx8OlNJ4-sXviMjqkdIBu7KAB1wLf-0BkepHD2d-vKEkPh8xnAfD3T0SeCefIinHlUVBAv39_2gF7_wNz-fBKqpCvDLOiWgJYkzxEp9TwhirwEKdbm00nU7ZTqWX1JqTycq7x33N0TQpAfjJU66tlZIje90ygj2Lehq2fGzFQq1OocTnp8UMLiiVfkBxHt_oQGFD5330DRGUErXHh5DyO4UKlS3gArM4txVt6XZaTaSCyuCmkWdDZbUIBiitnkgXy5k6DkqpaiPJba1Y06y4xzW14L14O1F6uqFzuOjS2L3o5QcNrGgV8HNQQiT8AEGnPNvghpzJhJhu3BcK5uAksAoBa4oBG5nDFJj2Oxdbn6Z9q1iwfVC18Kl3wfXdtipqowIdyVxKEULsf7ghND_tJsEJ-_9A1KU8hEBxCsn2z6fK55c51kFVhIEQVsyQMAYA5exDrnO0TMGXXzwD77Z2SeA2SWetbosGdEAEbk4LdN4dAA%3D%3D,4.0,2.9,3.6,3.4,2.8,"Boulogne, Francia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-24
The deck srl,Responsabile amministrativo,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=719&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bc46183a&cb=1677239709851&jobListingId=1008052206979&cpc=55FC80EBF760BBE8&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-ac53809df164e68f--6NYlbfkN0D3GDzGzDYr81P0Ohd0vCUT41_xwukBTmOxH9q0E54Uv6YOQcjUm9Ko7qKk3pjbAcnv1t8cXifwG5-HQmfGDFZwGbbp5H5OFsKGZC8refCmDCi4CFNRpzsv_R8_m54-61gGwJKSvYFzDLibjcEbeCpbYciXo1FEMtD0dSG6zRpoXXYkIRLEy2mTt4smMMzGe-YvyEOpqbutytTht7BtOdnG3KXMNLjPq3_TAYcvEOOQP84xcb8jbRAurQewPcKZq4k__cT1q6PjI2GulddrfHGdv9tDKay456_Hwf5Wdvl3UcNZXiF_OtgSzEcYWo_TiQkfnNNv4vdDpjj7gWgFXHEKRfcj0WYQ0qIPuGmyHVR1VR-YzlJfX-qoYlYIBVsxcw6iptA3FcdEyLLN4P-6LBgnd20NolREE_Fmv33rB1w8-uBWKHw-QLuDEChOTBvlTdeQQiSozW156wNY2FeyyqNp193Qcra3A4Sa5-2CxlOETBqQYmWQ8CxVGSJsU7tgDIbPBbR00fXdUEMoQam7rIMAH-3KM7HKhbrUOj-1Ki0use5all1Z8DRmOeSl2sxWudLnMackkzXyFQ%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
Keeper Corporations,nan,Italia,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=720&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_94a6c861&cb=1677239709851&jobListingId=1008489906011&cpc=4050D81B60456B41&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-d57b522a679883b8--6NYlbfkN0ByCLNIyaCzBdTwPU8Ly1KUbai9YwuTB9NjiyhmqBZiK90W57AI-pRM0bUL_QPMn0JMdk5m-Qz0p37odv4VBXDJBz4AUlg_3gqxBzNX6vNHfmfAcRXPoFJpoBrmOG956rj3UkWjrkwDNunktbW015rhj9Cx4IxEhtbEX1gqm2tF4gk_WfyQCU95KO7fA02G-b7XT7Wru0sxibYNWPaqeJLoS7Tms0CpRPnpptIdN8VqcJO4xJKkVsgEf2fd8o3gsDLlwTZylkXrFr7OQ7-3_CRcU-qyWL7QaxtBobElYzGEMUdaJsdn2jn0_J1DIDmICU4WXyGNpxnSLRSwfKdybO2toLxntXXJZIJFiqw36_DtEzQJjS_l_d_Pk1YcBlsELGDJ32HgiC5YFIjHQC7_ZhtXjatSAuuO_d22Hg_7S72Lhsq4Y_kb67YoWhulEFRHT6s__SSdc2vwY879ILZD8zaab1gXCqDl4r8l5d59DQQLJsEA-rowP2GJsaB2jYgvUrXOOdnHinzHTAcZQljA_uD8Tw4w9hSKkO7fdFV35rhAmI_bm2dB0rFjEfdcbV1gROpkJnOOI9BP3g%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
Garema srl,Responsabile Project Manager,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=721&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eff94ea5&cb=1677239709851&jobListingId=1008414246326&cpc=2187E14FC6F1B769&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-b291b9e2c2f4e947--6NYlbfkN0CxbH8fxAUbgvMdIHltA_LSNXQ6WspyWttdcVvbBgvieOo764Dxl4Zer_9q_JBFgQWvZ50wVrePRYzG3qippBN_Xun_2XnvebiBw_HXGM9bjITyKL22ahnW0UzScmhKcNJDYizUGYOhDGizHqwqRw9IVwZyYY1vjZ48sZ9XbRsAZnc7Xpd2XRaAwHdVeV00l-U_eIGRtr3o7TyLknTuVxYGTnagGy-cxxnZIxcLjhwtmdt7Nftk1vhK3c_DTTyHAyOZAxpjUIsPYdNbeTJApnveFC-QKsO-Jctl0T9rdrQHPzgikRcEGorWp7BjIpdby-Gr7S1YslHFMpI9crxK6TCLLFFNFUVRlhoa1JIscQqK8-CgIeIDLGp8NklXHyOsqqbZPkEiv3NlU9VLT0VMPCF7YlxuJJgbio8RkX3nh53aDYdmOSZ8xeMfiqQQO5yBCAPx6qyTtgjtcXQ6CWV9g-qFHlz31V40tcly-NKJAkPsRueAYqnJVJMvHon55W9ZWP3cl-kuypsN5uES7D4wltTvQLZqtOjOE_fW3E0qGAtBxmHzBvilgD1R8wwf1LlHQ09YndIDVyWIUOJ7WIknWx0Z2R7Hxp8blEw%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
Villa Machiavelli,Impiegato Ufficio Amministrativo,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=722&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1d3585b8&cb=1677239709851&jobListingId=1008358621714&cpc=4050D81B60456B41&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-27c917672c5700b8--6NYlbfkN0AvGpZ0Ur908W3-lbzR9zugfRYi1eUJ-UUY8ox1Md9bxQNEZA5KH9oBFfBs_GFx9l96pUUoKfeFnh9lsUoPFio0VaRtYJyUhknpYL0EFPOdt3yCaXGujB78DWP18-2YaFx44vEOSAg0THXuLQEbtRkY5PxWEuPxZWsYcDv0M1Oe5jDRU5qroN4MTki_6l8YIxWoXOwpd_NEOjBt0O2JYS1yPjgFi8AGk9CLKkcHcRYbF4gJsK_xowTJe9CNibmyQUI9vY5E7yahkUWixUaiaig2_XDHYWPDbmUO06Kz73s-eYETSbaw8-LCHpLx2YWbboCbFGCtQMBgwd3zSRe6i6hiR2_wWdM1hnn13jRfwHgktSp6AzK5QynSfASLF2sIrhu4wG9cOKZYGKfvDqXgoGS6fNBW4mjfhvLS0RlzGHZ8771pHRUJLNdlUVNNikQWoc8L8w4LUljgjCgc_Cpp_U_hdBxtbXg5Y_3yZ48VqvYKEl6i0fcQ43cIt5KHOSXBl_n5dvImFFLJjZ_lfSl8VdyXitDQ5Bzg2RW9LFMDm2fKWglrmtQdY0CaXwDzI1MHsbvS3cdkLz1Siw%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
GEOSYSTEMS S.R.L.,Programmatore,Italia,3.0,23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=723&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2f8a925d&cb=1677239709851&jobListingId=1008443190405&cpc=9C938E8DE9AD6C02&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-33735c23fe0c195b--6NYlbfkN0DUu9eo9E1ZhaklJd5FfTtI0Hj_PIjJKVXmNaCSc-Vacgf5QB-SGlTXRdxy_IVq-VHQConA8_2tLsUhS5mbc_HfUdJOtoYaH-rzfv6jCoO438Q5nDjUkDQnk2SouQCE286N6jesw8EfXIVsVLgcsiDx8wFiXxGs0zlbfO3KggaKgto2cPOxjQOs19inasAa-wWH8R8BBE1q66oQkqBE9K7ivPTsNlICgmX_mXk9GSSeTCDOj5s0U4qkxgTMegdSUqgWVN-YbdMXHt3klfR6kgyRZDo6UDdCKOefy_9L35SSBaOqCu9_WCyK1xnr42uZKQvdKesL59byfjvqD3Ghzw9ljS1x2NaS51_mnwmm_o4EgV_prtZb51L_zNLzCPli7iwH8me6LLX11jxw0yrVgzpGrZ4VnW4gyjZclfYNRi3VtYTOvgt2tJXqyBFWUooHke7St-djWwPGKPzFM98yIudCEzR3hNtc7kf1eV-sqlaKTJ1ZUE7IGN14xYat7HFhiY1jjCnM3o3Twex4qzKSTIUzYr-2DcuUj8bsmHPEH3lrPzUJPPife5sHnoGIjK4K1dbaWXleFHqp4A%3D%3D,2.0,2.0,2.0,2.0,2.0,"Firenze, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-24
WORLD NET SRL,Senior Sviluppatore di Software,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=724&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1ae750ba&cb=1677239709851&jobListingId=1007853427642&cpc=0A88B0016E52E137&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-e4836d45a8e25e7b--6NYlbfkN0BuZJP59Q-grV03yGXwbMIGhaAoT24mIxXhtGbjwzar92zR5pk38VzLv3OJn3bVD9ccrCqIGNqfhUenK_zNkL3gWBvNxCanZp3r-yRb_k2IQhuEiaDU_Tfs-Vzfn5SIOUynorjxYzlq3vAJVAMuIbRPfdWRXN-lKInFz5grVQWnQ7CZaXGuW1PxXOzrDvXwYlxDsmP6YWMNT9lvjzYfEIKZdSNkyBCKGaabk5mbhuq9VyRz8bgxH9zmpBVHCVVCZPUmXTEdUj9KrMXvybcWQ6N7gZ7Tu3WdQqzyLcUzOtJntsHSt6NHpQ7d7TGb_IythajBqo4OrccLXtIH_zqKZVRvMQKkhpvsF1oEisHOKnYRKtxL0E6SsaJqBCxw7KBWttydh9miuZnEfidEmNZWO4KMoQTSNfssCLCnCH8qGJHl2_gdi0VjR4a4EKuLfowsC-nZ399uj4DwamyCWenXNKNR3CghDG9dMn_dGh7MZ2QMKhPhhO8nWSbmm5n2P1NCK5h1kHMKMuDj-LMpP4y4S4u7urTQ4ZuUhsMmRdFMJHzOvliYNKEqGMSGA9N9VwpWYDkdHRiY9C9dApVB45MpDRo8,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
E.S.A. engineering srl,Progettista Elettrico,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=725&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8798193e&cb=1677239709851&jobListingId=1007869535786&cpc=BCE4811A78D39AF3&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-df924db496e4f73a--6NYlbfkN0A91XHhW_l_cQZ4vWkF8az2LR3gQgrFGQuts62iTjAB4ZF_2V7_Aa34r3FZVWFAnU7bRwuYdEIXuTzmKdOKfTSl1yUYo7M2V3vbeX_0RGUSLQGB9XSrxaLTodJz6bKLA3fLkENaNMjpDqQbaziL12epxoqvUpHqwStgQRBgGx1JoB4xAErX5ZZJ8empywo3aRQHMxGgfywpq-_aZSYW1ThS72Zhxz92Op-_ZH5dWEQAC-AYg8TSoaVp6Q4OLtid_d3evKkMgatFwF5aMqI9v0ivksbkjJAgHPLymh1qZPp5zlhx2rBHlLkP-MaqyekLfPcccVPpNJ6n3xq7TLPNWYOkQ_poHjb1vev8DO835M_IAG5vdUJLYKKfiVJI_titk5gXrvexKpcvvbzjD6hnSQkEGSBIqkYpKFd8FsZCkWuyCeKyzYbh0jaD29kCPJj0bCOsJH5zkeie9dTEx1ciIFqnrHeuN9WoMuX7MWom6hptaFFFKHW5MIuMtWxORiUIAbF2eQASiigjsSBrIS-4y1RZCuHnvLs_QCD8_NMNk6RoMWfQmRy1YLUlTn1ui4QtKCzp04cXysxsWZ3FjiqH1GMM,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
Studio di Ingegneria Stefano Grisostomi,Ingegnere Civile,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=726&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_036530ce&cb=1677239709851&jobListingId=1008303489148&cpc=BA15C3E50D27FFE8&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-705eac2b6c005bef--6NYlbfkN0ACBlSNBgNu6zp74dGJkNJcx5st9ByT8ZDW99PMBda4qyu79t0PNRBqteMO5mGXRI6yOMp_jvhtL5hPuoawSMhe8W4zdC5ORIvzLLSfBAzTXcz2xhSk2wZMQNf7yl5lK4upDcStjb-iYN946Q-XyS3r67uf3TQyfwsrHuQufqNj9QIQovaApnlb-OszNQ0VIJCAEJil9oaqLgfeZs_wsXKyl39TsZPqyY1-rr06j9w2lSnUHZ27baMWH5rtC_nIDjCrZr1LXn6bkTql_15QFGtvyYypujRHp_GHHqyYQBCL_PZCkf9ROP4ga2JDiiglHJUgUquVFFT6BjrPiUvNuXm-jEFQb1H-Y6YUT72lMtJ_-toQ9UKxBdy3p8ZxBivjI6ngcISvHWCprhhr-Az1ZzWQhaNhsp_9ANtGfzJy4lQNYcGVHV4s64kisUbsx8-2uUlo1bCebOtHSglJZYUSbLafZ_aLMT4yEJFe65rzyjKuAxnbQUKZmjuD3VPTUJIdtPT0Hg6ZN2FtOE6Nyj1FOeg9SLMUu89x1MXmO_gsNtfUlHvPEuJd3mU5ntjpqbVlxArkzB2TTa1Sic3u0ocaHZNJhJCYUmlOz8YfWu4W-FQoXjMnbjLBXt6S,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
Best and Fast Change,Sviluppatore di Software,Italia,,10 g,https://www.glassdoor.it/partner/jobListing.htm?pos=727&ao=1110586&s=58&guid=000001868346ef03a6773a0546091e72&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_866ab4e5&cb=1677239709852&jobListingId=1008470366583&cpc=7095061949A44974&jrtk=3-0-1gq1kdrpokbmp801-1gq1kdrqu20hg000-ddfecd0ad18600b9--6NYlbfkN0AYabFzjhx9TPAquVj2B2CUbtj_6GqwIQAt_akBax_KAuIJNxPwN33SnwSEzKZu7GbQVvvmEbHL-4lTqDYg3836IHc9o2xpF8zy8DY71CsqgDyEJ1Yq6qTcQw_zBRvSQMmDbTzrKpezCv0W83bxboInirCkXNhBmOpHzpbdztAzg4xyj_Z_RWz_izlE-W7o7mnMEtatkGnU7gAConqTy_SoLG0XKqdWVPCMdy0OqfCCyUWJmSs43POQUp722N9661Q_4rdiZtaVYixX3ZGjUdJlWQsXL73CEs9nAMi-ciSRXGuhrSEVe7qeKZCeqhTU9Er9nXLlX7RiD9kLbUsjeLVoTE3KiszFDFZ2pqWy9n5SE-LWP41qbNDfPdKB5KFxTMPY9ktN37L-xqeIrYjTvDMh2DmsgoehjNPfzQ0dSgHRpfreZA_MiL9k11IEZFNyUC1tcW-ef0-GiimLEfu7am106A1rXKbxShLuULe_twh_FDsJMVe7tnzhYaHpf3PU4J1wiEwvwYgBhW0VDlvpGza53uP8CvOs9qjTgNc7c9o2vRj4zFClB_GWi8h5K1yUfvkIkwSd8eZCrBGssmDv3VbttNqWssHqr6E%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
