company,job_title,location,company_rating,job_age,job_link,run_date
Gi Group,Operatore Della Ristorazione,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.8<i class=""css-0 e1cjmv6j0""></i></span>",9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1309&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&cs=1_582aa972&cb=1676655489558&jobListingId=1008457138314&cpc=03F67E1B243A1AE3&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-7b58aaf4a3ef29dd--6NYlbfkN0AjN2sC2KrypivsDdZIpLG9Ur4JyJCStDLPXMqBjOCAWTHzBpT2G_v44lcYG9O1Lje8-HA1pO3JNLx65mwS9vLvR_cZzanv6o6i_bGOKp8XC4XfbK7AcXdLGkV7d3SATa5zIJO--CxCHdGipm-6yYhBIjLYcR3dAP-RNJ0vtTbt79fS479tDGHIzF6cLrUvJvfw53DOM9NfEe4hxh3tHPLSEvmpn6IroZc5RzZIMrEm3DLSPCuQrcQyxW79386cGUppJyEalLvmNDjJ4rqmg7PyRFQCbHBgASSzRvedTT5jw1qFsrjWVlMbHFNkcI83paetmBEn2QwERZicAWzX0CkIYsslHvPSoWGx5RNW54ugFgcurOIrScYCwm5Qqbp-xFBqHzcJuoEkL3SR_DCdjp8jZqczGWGM-x0jMVxTLVU6HGgXRklIeSu0FShhu15U2VELT7jLBT8S3V1OCXXuhFRDQMEKFot_wjIO9EcoMZEFcpgMkMYqJJBQUfBLjny8upPwZ_BAg2txN7w4sIkz7NSAb1ubYzCq2wtnAHQEtnqEBVU78mfCSuACr8hpfPnnwOuUK6P8NW_xGbOmIJbwbKO0YM4VR-BqaRa8JZ23Hv_NKKGe63Lyz-_JSoxQEIFFuHtuqia5yJ-mxBLdS8e3PYHzsGptMx099F9_bjM-kl2bXyPMYJJezWHv0hMuPTF3zidOiOoeAECVmev1EW2v-RQKXI9-I8I86a49mvWazU5K8tMz6UdSJS7Po-bU-Am6Kq5BpOdEYIjEVuRrFhXyZCF6ZzD-Lqx-HQSBsk1otLxAoN6Z1DhGNVV6,2023-02-17
STMicroelectronics,Digital Design Engineer,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.9<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1310&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&cs=1_aae51c33&cb=1676655489558&jobListingId=1008301315650&cpc=C6B4EF5A80B9F897&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-da77b1cc15e5a0c5--6NYlbfkN0DAv-knXWXtWP4BSZ5vXP1CKdoDUf5S6mXEs2UdONmIWlVd8a84ouEntKZlEKwwLXNv4GDy_TU9L636ScSklayoVTq3w6ZBPaRSEFHIgGJ1MR57yip0q1dldvqtmiCZGIAPrOowcRPyZLiHNpTGc8wI484DW13ykdNrx18S0JwpHcVpgzBWAhFayPm1-_VnytF4VilKKB-bhp2q6PwUZLG0ytToxXZsFHEza4EesgfmPaCNUFtpgZwpiuPHohxWpueUAAyzvOE4ubOfFW57QKY4rpGCCYD2kNypjSM84GAGWOY8VYDd5uu0L1JSInROB7bKrlFFcFMrad3EXGmr3eXzLeJFsIL2gfP7l4Ek18J8j6IF1kxizo9SpsbgQsI2K_RM2XTSbsGiPtyaqUXXj-yWlr3Iwz97fTxWIDzFrClbFFPDmGqM3A6QF6hONZp7jFN9NKiM72Y99DmC0r1DjPEVJp-s-0sbhDq3iJqRBl7AG675JPSccks2v3VAFFqBpZsgqwS1TbDBaIsf5Eo4jHj3NRVe2fEAO2JCr3R3VJ9wux36l9cKJHiZ54sGYSI7OTw7PypuyAXCzE7wNIBgq8T3M5FQ6zOJTQ6neM1JG_pnTAlwCBLJDx6umBbYZnlr975UpklVHUbr4JjwpsfNeaz0,2023-02-17
Elettromeccanica Moderna di Ferretti Ulisse srl,Tecnico,Trentino-Alto Adige,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1311&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3f2e4900&cb=1676655489559&jobListingId=1008217899614&cpc=8B69257BFB62E45C&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-cd3df873c788b36a--6NYlbfkN0DG_aYNufXXnoe6CFjXzH6Z_SUlLOTMbZxfddufXuuyMUsDusDmrmNRFl7RcVNAxeXISiBjfocu0-KTMCc03MKXYxiYqxl8TCKuxndTyn9GpI3EaAl7eXJq3FR1hknkyM03EsN7OMl16aSWtvtMW2Yn-O0E-85Lh0YI0YG3SK_t4MyrtoEewmaVZDjlYq85G1UzcCcXNhaDbgXN3SMvw9yKZmlJ3_kuQDrwBBQiOjoHEAW2g2zHH4uYS0Lny2dqRJ9OxIIu9vFPRCSOCbfvjU69Uyb3JUJpKmMgOe2ZiUBOI3yAtCBqAd-D_lWa_lJXnXuf9G2AO3TM-z1az0vbSesmZlsY5Wp4_rli1FZxdcRzfOvNKFIiD5DPT8JmWEz8VRTtIK2JmgpsCPiLdiDHz0tzuP4k93jWcc-kivyPHLIOI8l1wE-fMe92mOhq2zruwai5O0c7uPHEemjE1UltdX9JwgM770FoSEXv3kq8vwDh_22EEZpWxxcf3NN5zr9GElu6iRf8ZhHK-Z0NjpZwINy-8EBS4Sy4Qf5dv3IuX0a9UfI-9yIupJ7ZDknj_BovA8N2FAAPhojZSA%3D%3D,2023-02-17
Kortimed Srl,Impiegato Ufficio Amministrativo,Italia,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1312&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_60a49079&cb=1676655489559&jobListingId=1008478384897&cpc=F17331D9BECC482A&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-957c57c3a6cc2709--6NYlbfkN0A0GbkwyoiUH6bOU6k0j4nvwaJ538co4CSUEu_HHbNjAQPYLNKmFTVlosSd4uwhBgSMcq3tWTp-QBJAipUTKdPwC17YoCEn2be9q-WF1K8YUuqJ-pIdLZH9Va6ETxyJYMhMJJis9oztSt-BeBJGYFXWIhiiMMuP-YqdZlAhc00v4PTHumX0USkTBgedKd87754pnUHJ3VMrLPBwRAJXsoih_JmOQPG32JC9wQFhwoNtvmFAR-pfCv9MRzn8QWI_AnIQcBgBda5KGUNxBq8Zp6Q3J_Zi4NMaDrvf4y0I42-p4ljLTY0ViG4FAG7WueWbTnU5uHpGk3EV4SJ55MiGOhfKqGfzewvQ4-LrU-4EaeXFH5rhpUSRdPo3keUwfLf58DSER24GerJhq4z4F7vEi2kmMWwJLXGR2ikJDXyKTyD7do6ha03IO1wawQ5OGrYI_SqhD57viG2a5prMLK9y7ova3ISnZFI_4uxxc-0jpyWWYT6Gq-_IXPFA7AFRmqrhTN4JxNylQ6bbpfjT6uOqcOGKK2gdbWDpxUk9_pdY2ZQuOV90fOxoBEEyZQGhMUn7NCnB3EeLamCCXg%3D%3D,2023-02-17
iProd S.r.l.,Senior Sviluppatore di Software,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1313&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4a034d42&cb=1676655489559&jobListingId=1008345843935&cpc=D3E44275D43A938E&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-29c249071800e397--6NYlbfkN0A8bB-GHKGkE2Cc-0d2zBi3kQreCorP10quqmzxOJEMriTwKTqwgAj7OIzmIJeTq_K5-KjcF1Cic0zD2FONXgs2tfJKIDyoAGgrGA9hD3_WaqYvUmyjPs-qhNGC0nVDwKgt8RaMXDKcFIzRognqYzyH5cS6LGaDcBqF9SbSueXYHuw1i2btgN17eI-EeQWcYB5NwHQX8OKgoJnlVkCcl4MVPVkk5uWIK9LdEmIwYoH8ilyRe-GjD6dbTFh1aIQfDrujmkbdkV_aN7uSfqSCkVSOE0qgUt6w97cfs_elyeqQYZiQXOcI7y6iCnWclw1_kwuS4ejoZnJ-qqRIgPMP6Re__bD6eRUwtstQBVNNbvZSepx8oRzqAM10v0wOzZE9obrZGzruQVN8Cq9FX2VTPt8GEjfwthG0N3v3BBjq8IyTKscaPHb53BiARE8Ah7ao2hXnlCHIUlPhtegNlIT_xNSLyY6bUrUDfVjXoquHQB_-lLhBOQZOYRHmONgk4RZ-0ohErJN5pwjEJlcd6lnIyUbSsVfLxJuv7GZSDDbIClhHs_075LS45dAjZ2nZevyyybBgy1QaJysJCK-Od3UIEXvG,2023-02-17
adecco,Autista,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1314&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&cs=1_d0d83e3a&cb=1676655489559&jobListingId=1008428773916&cpc=45DC3EB807283E85&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-f272cb7c770644bb--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hjTuYVAlx-TltGJXhmPQgrti11FsCOPAF0O-2sEASZaYtpTTmwTqAxh71jjznqODkp35cfDgnfmz88CW0CihiugB1BX916L3VbghsYH7DiefkKcWyKdbmxm4kVMuCqoZczyf3CE9cGOHzxMdKYB802tBnK0bCU2mdZ8gBeAHCG2DnWUj2_A1P4Vl_KqI2QnOw298alUtkWasfQFPqExDPCGoLeJkBYRohqNnJZYYVdhbcmmVUe4bMlVwBpCyRGldAo6MVGXYKQoufpWZltpyqnv1Rij2aoOV6qCLxPE-rLMSx4VLvL3kkPj__Vmg0TX8PKwZiQptQe3km7v-n23PYi33Hi58VBmnmETf4M2HZ-tV13eM-o8778J2_30CUXryndvhKZtsUiRUh7PcHrX7_T9mQIzd4fWfdeUlX-MRLH5PNXuFDtpwRO6ZQsqpV9k9-bb1cmqqb5ii4nOqrvJaXgBUYV1fhO4pMpFnn8bBUL2rINmQZU6tBhqElQVEQMleLgZ08muenF5xqi-hc_bZc3vLFSGUO54PbUziktUdo6XdOYLLf83MnrtIUvLADXHOVhmNGU99A1Fkb-Nd4LAcTKm50emaqM0m2Bu8axU3Ch3W2zHa4gLbl_U_psx7bTzkeO2hDo3HPZPjGE4YvJooHb0KsXRopZ4-NU7J840_Auxc2vSoPf6St1_jbk39vaXpx_p-lptjQqQ6XiHrJAOPQ7JrUE9zmkDcHbB820cZpO5_,2023-02-17
Verisure Italy S R L,Rappresentante Commerciale,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.4<i class=""css-0 e1cjmv6j0""></i></span>",16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1315&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9f1a4222&cb=1676655489559&jobListingId=1008440673441&cpc=74FD5BE86273CE52&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-9d3e12654a392818--6NYlbfkN0AahMpHASL-rqQOt-rayfGPjlZqDLP80wvjLoSAvCb3DLOHx-iGyjXKxQXTtSXpLYuEBcopkuJwtca4PPjJ3bQnSWR02xAAo-i0A8xWJoFq2NQ_ODLQSJfO7KUtftZtO4cqnfv-_Vzu8Jzs2xH3HsOlg9Wyu-bISdm4IiXWDcpq2VyqJBy3Iy9vwly6VDDsHGUFh1GJagaCgMjYCTy3U-PHFsKNGevWDIOruxjeWHUMRKtA1hpMBPiW9tTOtNasV_96iMto8ps5MvY-xHE9n1K7S6o2cATOMzi_IMFPNsA1_CS0kNT2eLrwGsNXCWgrYF-FwHVOlifzmI-x6VTsqXCjJmdJcXmV9z0tUNquaXvucZW_fvzr12JU4WcfKbg4F0vBEJUJHOW9r6fvpCp6-rUVtlqi8dXPz0JPJCbsw-ccyOKUMg_z0yWOjYgWa9zD-Jo_U8jZJ_kZrfl38ddX27xgv_Z8_AMogq7po2xBxGCja3IwqjjEnsBfbCHirKmFyq0YzuWs392txAdY0sGHR_6kHkKeutqjrYXmtgSBK8mSenGMY1p4bAh9RqvVb2lV0zZXm4iiwOm4FTunA4lLiTFj,2023-02-17
adecco,Junior Progettista Tecnico,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1316&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&cs=1_bb7ff1a1&cb=1676655489559&jobListingId=1008379687561&cpc=61E17551093C17CB&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-b54816c8e4a270c7--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK0Ai5t64Dnzs_QL1bAdf2W2nGtAgW4e0sBUZIW9biWKeIRyPG3_y2svNz6q3-50lpIeDlG1v_G5fVQ0AA1g4VKU5xnlBHHcbwh1JDDnTRDDYyBHYEOWoYi1E8zqHHNhIX3jBItcF4si8EMagLRZ_6yDit1AUnLdKxmM6-kcQyyq6SDShr3eJFvJIJ8n7YcX8ImvAZ3YMaIOff95oYlj6KYrnhe2QpRN4a57DJi_Nds2ErdNIO0Hx4m-38BKjsu-XopR-ZrbSUO6irFOr_XYbedu97VSptK7b_-T-dw2C0ozBfeWDe_EiHkT-OPEFjljjIeG70-3kraIoaOK67vUmhvT3w0rfYkC0mXysPu7XyYR8xz74sRUEht_qvI3hLSOPSm7CfKLC5BQjO-WIGvOHL6kodknSyltctppRBqJvZm30kusP-BjCURvfCqnsuiwTLyGJ0Vmro0P-x82Mjs99vLlzrIiAAvNAZXR89ye11ispW2um6OeSQvCPyyezStI1GRxhJcng5zgWR1hGKCs3Kd8MWytwBe8vuGROh5qCjslTxxrl9LVf171BgKh4Y3eeLMvIEj_8xgDuTnp-I7tqPvuUN497YRVL2VImpi8irz4w3hFoW1pii9_heq59QOGt9S1EYSZHNkrTqyaaLbZrRqSFa5PcOc4n9NWoFu8yuXMsRKArsNjAMxLgKJKyWCK4cMrQepgFLu1FWGqaEXBIykWZeRCF4o8FTkGkIbwDJKCYmSxtqg3o4v0M0LHiietu17cXGX5s5OFH3JCThkYA6jA%3D%3D,2023-02-17
STMicroelectronics,Digital Design Engineer,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.9<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1317&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&cs=1_a5b5ff58&cb=1676655489559&jobListingId=1007928442606&cpc=3E225290CE1C2C09&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-2135419a4b156335--6NYlbfkN0DAv-knXWXtWP4BSZ5vXP1CKdoDUf5S6mXEs2UdONmIWlVd8a84ouEntKZlEKwwLXN2aFdhrz5PaGWkeA2LCpRtkiPUnyYsvSonkALGUq0HTDxjs2bYpE-3YUoaSNAIaWbTXy319f0r80WWCPqc5AYcvO2YDmtTgTQVEt_NBen8hn1CakPcYWOilfBRUkZrnBuYlNf-ml5CcbkGS3dx2IjAFuOLhcwAIl6EA8qdWVfq9Gd7VBezb0S8PBzmsrJZfnuYrE9B8KCgLxu-wC0aRWbpcNPgueprT7thdRn3FYJOqSTqSi7QhuPWlJGpSWjLssYZA-j4yAE524IiAyDR3RRZ4MQuAdIkMLhhowO_UN_bud3acdfzlaXOYLZc8K4pP6BRLeP6nveVPYgWrzk3ZiY_VOJGC_sB1bhkKnVLBfiAU3dNzp3d4pqeo5-fEwquoPEdyAcGbASkAVyKOA7JS-wC5nITm5GrctIAiJBxQjV3KOfyEql-E4v0M3gSUgZlJiqs0qjXDAlWe5UCzcXsTJ1zEP-K8ZAKk5mIGKOwZDrFe0N-_H8VTHkB5exIt1wt6cIRAMOGbNtXZmyKz9UA2XtMKLIDDos2M-HQCq4sMHV9IbpCCn5RxDKy2lfpi8qBEGFvpilcneS4hQ%3D%3D,2023-02-17
adecco,Operaio Specializzato,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1318&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&cs=1_57f27a4d&cb=1676655489559&jobListingId=1008428778290&cpc=9C4F014304452074&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-419907c634af0027--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hvJz0m5tMB04rs9YLTqH2jZhQumKiix2Fd-dFNXxPI516wXI3ZIGgOzltVsOpE1isOQnj911SWFY01ywpZbn3ybHQUDeT8kgzL7Lga_D2TTUalr1GjlFa7jVRqxJVCcsqkhjtweml9VpCkPAU9T4CKuKvc02qnkmu5xtGNJYNK476cxB1WZHXKfyQtNzxXp-iBPnNx0c7bPiKCP-OqD-xW-LqQU4lYSzNtw7aDFcQq4b4r9N-6P0_LTH3oczzm-vXkuZRkT2WFGz-c0VnoLKqbjmz1brWhyQkv-CNpBlmRTcxfdQsKR7OiOkUBmZIqZGkusglD7OSLcz1gqHfZKiv8uTb3xLlpfqMEeI9LqPssb1oY79XSLbza57iRhAXMHtnR2RRQGXJ2b2PG6PTzB--XN8rDK_jgrZdQvP9LWqvzMNm3qiBxy41_oNZV6u65Z2oG8ZbZCq0MPktKQMfj8p_J_g4RCX1NJasX2-4ZLx6l7-vngE18uQVGs65Rm45IGxWq9ZY4NQVRh-dRbjirVkqryY9hPetrvQd5TUMf0vlUFuZ8TcDJ80ES-kDsN9qKHM31RNA_oYLrRgyNGd9VKN0NyMDJhn-ggmvaGnInLj17qrYxs9tDc2my0is4mQmAwIBnv0ZBHB9-z_TNwT_2PjRTN3r0tZaX22AUyK6tsiXaFFRnKjK1BiQW6KtSlZDKx3e9alXlFv4OlSD3YtyHQalH0lIIeMub8sgIdHE_HoOT9i,2023-02-17
adecco,Progettista Tecnico,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1319&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&cs=1_f3d27b24&cb=1676655489559&jobListingId=1007693135867&cpc=9FE5D8D7282D4400&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-c088e6ba917325ff--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK0Ai5t64Dnzvet_gVP-o5Hs4gTMLVn47g486oXKcG8dJMyJuBL_ghhTRK4RIkV6YLLP0WMDm5aTTSEyB8mGaaXaS_SqJN0-ClpLEJfb6mbJTSunqNHBTOCVNJHF_7wmVgoy2qfqHwQS10mOaqD-AXa9OqTUxVu120GObBe-nqJlc5wKZchZ6yv_8u11kOPTYR8XnUAup-8gjZH-SMoqcLbwTPB0q7O7M5G1oDuO-BchKNaabvV6YESdGjT94oZziZfA7ZCX5eqIIwS_Vn8u3B6xc8IXs8xlqBBke5TLpEp7x6M-cnL-aRRbQqIRmxoHwjSIgLbCcB2UWMsQ92pZzae-88ZuywcD0oxDtfhvHCyZj1RCg4O1Uxkixn6fI_HsEvNDqk6IkzGgijeUS3b4vzqNEaq0Qvkv3yA7MbsRmpsJQ7anaMTHkD_-2H5mI7K54uLp5bklPf9iqL1lq8tcgNvBrYZNTQ8SHmOkGpmd6HkeWyLjD3cc3bI4nXvv4i90MucbuuOb3d6F3WJMCnkuSgNlplTEpOYYaG2J30F-_qv6OVREhk5O0sUrYCdaIdpy-HnmMLUr0e8-9RDRGuO6hxUhk2yoi3Z3wq5UpMOV0K_McuyoE2dYzCHvlXR11OY3rodRJ4MgV6vhhmGGasTDdr9NDrJZFwFWVMgBTb8Fv1DsH2ULKLsDnoLXaBOIvshNw4hidgt2Gkyl4bXAF3W4Ubwk9m5cPfyKkhLFqG4Y_a0Ul4JlcxYYTeMBLpChq8_3dAShdoxmc0FGlvwBHLb4Xreg%3D%3D,2023-02-17
Grizzly Italia,,Trentino-Alto Adige,"<span class=""css-2lqh28 e1cjmv6j1"">4.7<i class=""css-0 e1cjmv6j0""></i></span>",14 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1320&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_130a050b&cb=1676655489560&jobListingId=1008449305308&cpc=3164FDD6030E246B&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-067888008086db39--6NYlbfkN0BoUa4XU3QXXh3juriSs8bTpmpOzyGZTZEFJv_EuaW426wr2B0YjYydpuI71ODuRbqC_tb6IIhWQgEYgZ8mpP-vG6MIggW7BZLcWXzOBSyeq21zXmSLx_FdvzeOH0eLd0JZvTPjPyGgT1TWYxdzXPhk2gYcEXD1HQvXheAdrB9HaSYYMhUCQ4IqEXfbLFpSnhiG6ZHJ9NrO84RIYBmjGFsJZe9Z-F_TtWG6A9m5aN6hQwah7vgy1qOx3Gzq_hGAVWXr1SKEwNPkV8jlRdTx4jy9Vwt9a6Yh2QHSefE1Hg7RTw2w1ZexBBewgCim1AbWREk6-uDuqQl8cGi_mPuRB4WTBEa0f6lXlnYhuwqhjXWPbSCAV4RBKEU9lc9Ey9X1LDRykZy5gcTcsXJ5-Jy8oG4VATT17dZvPtB9jdJC35nmIQyaAJCzYrUbHolq7LAxnQAB40vT3vDFNIIOznuMtWl0oTm2vcYyBizl2Nlq6MzsiTI6Y-0K7TT97VJV35lrWfq-NFJbCWp1P2HGS5eRByO4b7qCbHMEBmQ5xpbjqY0qmcVkzb48uxpMYuPWl-lxkZgGNmN0ZD7r-4qDsTeji5HQ,2023-02-17
adecco,Autista,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1321&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&cs=1_43fbbf24&cb=1676655489559&jobListingId=1008428773735&cpc=BBD63848FB84346C&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-2321291561b9a83a--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hitaMKTYcXE5UWEZjPtSWO7HgaIuRlh_M3O_QkzdzBEp9R5xMkkH6pMelpKpGAver9QPGmcSJHsLqbsq48QOJOn8eMVkd9yDKOp-99-aXr2DIJCJEa5oPH4yFLyRMuTJ_e-z-cSJ5zELE3LDXZU3dsjbcFAEedZkqMMp0NwKv5B_Ats3DLT8HSoGwdbMr2sLZ5u4opMh6Ww6PTjEVhoDUDAXxNrwxc4VhiVZAHZytbJW4VTzJlo2qFlqMKGC6Q41Y9vscV17DKnRbGWSgYzBU2BGqfIu003T5w-n83gtQxB5CR_nRlvOUATt4xw7SCPoxshdo0rYdCg1Q07-KZCylPewsJe4gxnNTH8uTh9jSpkronoe2vuFcGXHWq15L-_4Aox8z2kpZXSY3sGclFQRCJ_PUDg8klBsTy0LtOX7Gtib1wREE226y9Y9LKdnESh_9TW12Oe3WB6rHphAqtoiRbw_ot9P9aSq2h_Xz4p5i8HewivWznT1Q9ostO0B8boGvWD7p_TRJgwtuvKoL5q_HypGpVGxnzwL07-1K44CuHiLjZBxyGeM7c6Pi0_HwOgQDzPlArk8z-hfJLOiU1U2sxHTSYpgKvNGTPpnTy4rHT70NsHxNrDvIzYHTmASyO9j5Gocio9zs2D4nc1poMGbnNhfERGn8FPsJEd8frbVaSOWBq_8m4G1FHApSE6h1pmJE00XEMguTFVBsFjyZAsohTrbNgGelttcM4ibS9N2jCxcMyU1ZEOMeWi_ULDb2DJldw%3D%3D,2023-02-17
adecco,Addetto Paghe E Contributi,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1322&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&cs=1_d2856074&cb=1676655489560&jobListingId=1008428774607&cpc=F793441F64F6F721&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-7838246caa7974b6--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKHykkGYm-qu6J0gBIxgy3hBAq8f_56UuLvSrpaI2gv5_nkmEb9AwqR4vq6KXeiBOSOUJe0c5PrH_gP5kq1XKKr_cZVpaI_Umiq1EguHG_90gwO_9l22a8sVWNpDqz_OdUCDT24gDK9ikNvG5KIRp-dBnAKyrkK1z8zjCPx3ljOO4_Z6pUxat-JCGmwR0vALZqQM9BX9qTsr5Q0QUIZ3EcZA9G44Nschrvydh0SYldBdZjVkhX27-Ax8AsTWf2Zkwze3ueNskpqr8avdousljENTG1HdGssbEQk31U_MXk_JEkWsey-MY8Rqvxdx0STQNGxLv5oM3yB8V263Xmr0ZuksFrwkQJqLqlwfy_Pd-YQmbKX4tpjsvlmslxWqAXBFBSDJ6PAUgYNQvYaoYvLrYvwrXGLN9mf7DTUk3RyaN9A09woTbeTki2-BNaMtyXhmB0eMDzZLCnA43STWlXU-meB_u6dqT5LomlWM25LjRszreKFy5Wqtw6leJX0netweLLMEYPIQPSR9gA4_54RwwyfqGYdGQND7qAnR2qpLBF207W7LdpC3mpVYxrvkQ7gRVTxKdK32l44p_pH619_FCRUTFL1QSzdC2cgHilNgMo84thA2gZ4URUWMKsgCHHH_q4yU4Azcz8jUquQOQ43-fazjJNF4bsq-fg95Vk03xJG2IypCl0DDrgU1-TadFaIK1wKWMCHJfDq_SIFJVhTR8xpx5DEcv1RNaXHP2s7PJoMwAZvHC4RePBDmNOcgiV4OkhFEyGdYc5dObjLFToutNfUg%3D%3D,2023-02-17
